draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
36,0.0057712819422378,0.5646337353575948,-1.548439771654758,1.8105791565373768,24.72641153700644,0.3747957675865743,0.8991568103754763,-0.2500282852294142,1.3796094875238525,-2.224054327812583,-1.172181209469244,-1.312594225181654,0.7838229279871757,2.985792471690196,5.329678611050353,0.2566353977792842,0.2961908097266519
46,0.0067641735215119,0.4859825113145523,-2.139563782308228,1.2330928943729793,11.50350772906634,0.5045094678672731,0.5083490866056826,-1.961099485508686,1.1920024848791964,-0.934631338803813,-1.454917771971182,-0.919902883007656,0.7469526831111869,5.26278133281982,9.523545182461024,0.2938960522410216,0.4072017740859709
50,0.0243064117885581,1.2885309214135756,-1.9456987072913288,2.2646641858286736,23.43763354224913,0.2750499296560433,0.6452546279911245,-1.8347404780618048,0.6042314421543803,-0.9088189224989665,-1.5724661513277698,-2.309552106288616,0.8235657521743067,6.350858506816476,2.387243329250361,0.7564646085644997,0.6860243003525809
53,0.0203590693886376,0.432717861350693,-1.13719329656853,0.6407738281347232,12.118481290960204,0.2507031389568652,0.7637644334470393,-0.8104891888653514,0.8779514942359614,-1.5963799183339669,-1.6874960418798082,-0.5281361469384347,0.8759450783179363,2.7150740597340906,13.436677509276617,0.6235242913972898,0.0386183528123028
62,0.0228948976521961,0.3900075011048536,-1.3937550375474637,1.6145673642887155,14.781022197316172,0.1945467962071457,0.5837811008216723,-0.3798879929790573,1.1000924904858576,-1.9244607198198107,-0.92229583267833,-1.2801782432088156,0.716642811638101,4.4430576273899485,10.199382699926916,0.4244355825357506,0.1902414489678908
66,0.026817019190328,0.3028107877745957,-1.7580651757676025,1.2887267850749244,16.31234043748727,0.4433266382183761,0.5349890632917574,-0.4805032617328533,0.3399720856092886,-0.5910267505550852,-0.8039745738046862,-2.2656380355193297,0.5933477288778515,3.95403458974515,4.241261356883385,0.1054117255607255,0.1973774727074959
71,0.0196742631584506,0.7547484654666505,-1.1393571661981234,2.197520616815834,14.43198233860894,0.4351847028911444,0.7950117151516057,-2.210089059743001,1.071257214843417,-0.8539590618443755,-1.236771413147735,-1.0126405173987143,0.5795463656717595,5.083536468474165,14.667332828208387,0.600453262631812,0.700474863598638
76,0.0124889936560959,0.8006661361461307,-1.7862687000606816,1.098706035858651,17.2216901922486,0.2991413535212492,0.7837333306956817,-3.518705609153621,0.71134188040756,-2.0492621075800743,-1.0743262409754375,-1.785571833785141,0.667391405535702,2.5973154044335303,10.1548651397652,0.6247985403821037,0.2755054205907469
77,0.0202555028141346,1.047043610123741,-2.212274782844544,0.8891459088521642,29.25487021230384,0.5178687833872391,0.7755886549684603,-2.168844286240597,0.3589466536830409,-0.950378721705925,-2.521551917792589,-0.8416958362290456,0.8207836627312073,3.126989064184607,5.986856719237603,0.7069434942255711,0.6598309618674146
81,0.0093107195787774,1.3235377946785802,-2.170166261855199,1.2544688524675018,20.63850667623539,0.2698354365282314,0.715470005382852,-0.6862871003896038,0.9319783955692288,-0.663220771475683,-0.91492013559301,-2.703718825595215,0.6249009186356019,7.783344883604624,11.291725531456072,0.4108651182365908,0.3491667870919804
83,0.0270607001196649,0.3700410742150199,-1.5731934661892946,1.302084209653487,18.776560981871228,0.2162682900518856,0.5356396599640745,-1.453119065944673,1.0332390510118536,-1.1645142033573477,-2.4919196164631328,-2.743222527014016,0.8382237475686412,6.182180149689711,11.768337353147848,0.4644318031782963,0.8988357271962475
84,0.0135767735447688,1.2166171695523371,-1.964636827011664,0.2644895952711038,27.68837712442425,0.1183517955592438,0.6044981501647301,-0.5764464270324874,0.592222547929403,-1.1248832544654894,-0.8669978877316682,-1.624032524592431,0.6257279642925552,3.9951705897048417,12.342746543898103,1.0140339830813838,0.1343002989281333
93,0.0114847354963889,0.5082745529089151,-1.7178211023506824,2.0528954011641862,12.461375391443504,0.3618763615934401,0.6860959172491409,-0.7013814043567845,1.0211092424225152,-1.6817399351913926,-2.442319012785012,-1.5761285278134562,0.8910055406410774,6.728548706669384,11.806028665153974,0.1786125714866803,0.5181930342025769
94,0.0272055274267871,0.563777561849345,-2.054691917714845,1.1827214998826976,25.594529683378216,0.1533861204017904,0.6327370855862522,-2.77732116843902,0.5675302038592428,-1.5696202576859504,-1.7850906827627324,-2.1524390463979657,0.8642377232132668,3.769866017809159,5.764495508117463,0.8929323222331671,0.09320830691943
98,0.028445361731915,1.4491400233433676,-1.870048560755678,1.0908775476320092,28.473765185631112,0.4518877604167008,0.7348729493240013,-0.6255178313554559,1.35628970435806,-1.8614968368059064,-1.8989787889828356,-2.8578669893637603,0.5904431871046087,7.013040663070978,9.215278748536644,0.2992046892763807,0.4809829312639881
103,0.0210177805834926,1.4200735925041612,-1.1266930318704411,1.0792671158062233,20.927008626667984,0.1364889727701016,0.9496692747758568,-2.81440942983109,1.406507556180441,-0.9672807058257628,-0.833062254722797,-1.9314309677719637,0.8587128737795989,5.722695771861602,13.63637016269916,0.5089670784554617,0.3448792727389179
107,0.0207663880037752,0.6851284840981877,-2.2497586589903342,1.7613040067154793,28.75864668352789,0.1912596138360224,0.5867225584438134,-1.6400074680740433,1.4649081671262631,-0.9527299428463932,-1.306527757713262,-0.5960633577378491,0.6548960808389072,5.462846870777419,6.916861632073367,1.0055066105156325,0.6193448220647586
114,0.0103943773392105,1.4608434957003722,-2.0730700964574624,0.6023902151945885,15.72944740321623,0.5023783179042549,0.5892316824564214,-2.62212199899984,0.9394402283243268,-1.1057780457914947,-2.4875038525093505,-2.799258117690197,0.6940116371026892,7.930138934547324,10.830945194961586,0.4859219361635514,0.6163312806054437
120,0.0218638231254093,0.4236425483905536,-1.7818241949669926,1.8672246710457625,15.241225527848066,0.2568108491336551,0.77793790108873,-1.918710957033718,0.3370905491534661,-0.770561110454056,-1.1458610151873418,-2.0763295486583377,0.7123489703043053,3.02959568310411,14.135782940223192,0.1359613235779345,0.4430050587462635
131,0.0182854402899231,1.001386344494298,-1.9977720146409448,1.7211948478535375,29.58133130566774,0.2515480313100915,0.7274149814232012,-1.8633837581304131,1.303402393412419,-0.5705998398358412,-2.277565765214037,-2.583142006269302,0.895753370178694,3.016815671028032,3.8718743031510727,0.0025150115120715,0.0494354684714602
151,0.0258574402333537,0.8935710641918879,-2.0051309904408745,1.1251830963989709,26.167273835121524,0.4572154903255945,0.6371947682676753,-2.925567251137508,0.5715675411145424,-1.8813624879960984,-2.1061693438373146,-1.387316404119578,0.8310242500681566,2.7006333637837288,13.826015020255584,0.2510770046662562,0.6569603234482146
187,0.0214998508631435,0.5835031208475897,-2.196085586560752,1.241199365867911,12.802559218649302,0.5005457292337808,0.7911097308252828,-3.012360725329585,0.9590686460816092,-1.4145049823865337,-2.617790697298532,-0.6918912462447051,0.694474396217279,4.726551619839002,9.281484052527109,0.7506589324463723,0.4876056930873024
192,0.0274104450471061,0.8348286948298715,-2.180503742810617,0.9607922181603604,10.56580059200385,0.4294396828587158,0.7174721230161829,-1.0189182755408677,0.8826112383076132,-1.6843002836573628,-2.4345614435379668,-2.7375920248985257,0.72329365700447,6.554224601777822,4.505772398455537,0.2648466665214421,0.4651904873297246
195,0.0168722502694404,1.175902358995983,-1.7738847258605075,2.076426770643883,21.566876269597454,0.4226203802316002,0.8133005317770368,-1.8395594373122488,1.2193641193506743,-0.8733127371484268,-2.433482962377534,-2.1098153647218245,0.8405526129392507,2.964564819973361,8.820887174512407,0.0260658671662979,0.3222521403627685
198,0.0189408029113078,0.852110772170849,-1.691399101424167,1.57749481184186,20.869519654385726,0.4610265490496799,0.7810438491639711,-2.4005763460452565,1.0987915520541254,-0.9182119802068192,-0.7105263199509979,-2.6395392520749894,0.5969267675512928,4.803373894125006,12.179519702725711,0.0705123961513765,0.6918181574019655
239,0.0184042398980299,1.3777562700446289,-1.7375620777478815,1.5459590308782465,26.0155134293569,0.3013355016351297,0.6466578924296815,-0.3925272574252512,1.2226362017764292,-1.077548866323961,-0.8101366580201756,-2.26765529241159,0.8062389553658409,4.296250739670228,9.39417946294613,0.1082228872111066,0.3551497150788836
260,0.026756320831667,0.9992262990576632,-1.770120675451246,1.936716993850701,25.31459533483041,0.4288516445306479,0.8304556310882154,-3.051247907970179,0.6019049873316362,-2.205695286422006,-1.545419207479737,-1.3916174015868483,0.8613352040349405,2.579020240765031,9.67569855654681,0.7710854022947391,0.3961416755896472
268,0.0197762089058363,1.3124831345479002,-2.188486922980431,1.3860356527056783,15.771714168199466,0.342323002121097,0.7087104766718013,-0.8989025394784957,0.8709625601625306,-1.6199552222050746,-0.803191162256371,-1.3314313563887152,0.8247406499350232,2.928211545560475,8.385079637378562,0.6937058765479196,0.2551841042419944
291,0.0237057255771807,1.072180815750185,-1.981879737323773,1.445031329462008,19.95814200768751,0.4320259425786225,0.9104089444068112,-1.6024251104912397,0.7464465508817777,-1.5727015400524058,-1.5823758148900542,-0.6449094160178883,0.7618240840898791,7.354361872358671,4.911967025877413,0.1560819259653824,0.8562109561504868
317,0.0295089290949588,1.1848025922247662,-1.6067688586678024,1.4494251759930123,27.50574281027171,0.5607118045891675,0.8461259285546643,-0.7659733695236968,1.078738227465146,-1.84913064734755,-1.8299087963792933,-1.762059960212036,0.782385229884895,2.3250161155886664,11.86036416074448,0.3153403870599567,0.364675333175042
342,0.0192282008076961,0.3239514644284243,-2.017603456897678,2.244236230620537,13.01819726970065,0.2175365089874996,0.7031855796017389,-0.6144701859413626,0.3009739147495236,-0.8070769802685551,-2.025539469320027,-1.2045766486526372,0.7434732957509554,7.177204562837876,6.275292956951835,0.7164229506901213,0.400236112748851
344,0.02671427203433,0.7230794227559016,-1.9079090384100548,1.860350784861948,13.048042231472849,0.4387618485513473,0.8834464421254018,-0.1041461142276714,1.4927136071409906,-1.0106416160905674,-2.653222291109825,-1.365692707097443,0.8569596979609999,3.5200341984511696,6.99241239162962,0.4381452934720187,0.846107523140332
394,0.0228165563785415,0.6276027159171895,-1.929740442065088,1.4711498614551084,25.46346954669177,0.4551862912875227,0.5272519219446254,-1.911443667857354,0.4892774565123927,-2.016220431069664,-1.843415111907044,-1.934267728848964,0.7186036082402427,2.5071373805470296,12.650673969377328,0.3545579541119827,0.810789376442666
407,0.0213238338395247,0.3146464458387371,-1.7090993983460057,2.229292622523617,16.533714122804444,0.386576374573204,0.920836129221381,-0.7712763881564535,0.9299759147236556,-1.7951519073333646,-1.3703364739910446,-2.147769414012516,0.7130706064839403,3.728468247961617,2.932715572051551,0.6352259636689768,0.4359801687373838
429,0.0217359174248256,1.2825819079986898,-1.952114763834091,2.084018749735654,28.86940129458349,0.490825785609535,0.7359205658303125,-0.0685530826815954,0.5609481532748983,-0.99577581248502,-2.1527960037224787,-1.1880752693959091,0.8682650205896604,5.17002382687276,6.719027805618323,0.9977387898496644,0.6974331803538608
435,0.0291336720665424,1.3511723864147147,-1.5559873992242892,2.1654078344171883,18.925941809224938,0.3521928394651624,0.7039534212595453,-0.9559441136295336,0.4966316561831539,-0.5224735943145811,-2.388196132313639,-2.503062268567943,0.8345301855859515,7.325923813013663,13.39849985006681,0.4434347742202532,0.4192635031539976
436,0.0257249337524577,0.9847465963613948,-2.0976283613763886,1.322284482938979,11.065230658552482,0.3503112171061534,0.7389732270992276,-2.985016321753431,0.8408711861633107,-1.6392123026197178,-2.4690217713927267,-2.282261331353164,0.7488317387723447,7.962848363390464,7.114465742094144,0.3141749213123337,0.4137587035885678
437,0.0219412728893232,0.6172988663287132,-1.2437096698904198,1.6391368368513977,13.96963656269756,0.576671791963875,0.8749560191854986,-2.079029639382925,1.4504770249380157,-0.8165806538410767,-0.743519329539363,-0.5319691777245246,0.7477962428430371,4.331554421099835,2.5778647972030773,1.0599880694867794,0.8239962306846697
469,0.0236749397423909,0.8498596565365473,-1.8890971386988968,1.4145568134793487,25.99996661707693,0.5852985084692361,0.6028073783347205,-0.7118221634189767,1.3194416548549477,-1.5341693617291248,-1.0519561781693536,-1.6279681377111856,0.8659072962729717,3.943839285362612,10.63326284859629,0.2738082024494807,0.7687563965553588
475,0.0266934435952624,1.3452444114783868,-1.751328254312248,1.491001758495877,25.52059987972411,0.1453979251801664,0.6925332291660795,-3.419561506429284,1.435538912692999,-1.7791701492710166,-1.0136211883552593,-2.1868627422077656,0.6113824136999797,3.217146567146112,6.89558662843913,0.9835053476533556,0.4859493888116027
