draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
18,0.01937413913018811,0.6374352612481362,-1.9036365216244646,1.6203614849222658,22.33965224411532,0.3257381204763959,0.6473271661436317,-2.0470049729471236,0.6401285873298626,-2.294081156898748,-2.7328405370369846,-1.073487840014978,0.7892205670786467,7.7003504918788215,6.466067346038096,0.9807267495505344,0.9069832169793802
19,0.015426207658276219,1.2334740934016628,-1.8761341527741022,2.0788660711546303,19.314427755505804,0.35198250229236394,0.9021104258686325,-0.5571355689660966,1.0733147185205514,-1.9919877063246136,-2.1116636337188694,-3.262638286152611,0.7774169773475034,7.094232014212102,6.528262829474961,1.058443155665356,0.5829827583170463
20,0.013438267985807512,0.6559676824162012,-1.231502420475166,0.8082609607636465,25.1084760467141,0.30438646379464496,0.555647924569395,-2.7104020088877325,0.8291643824252037,-1.63422847848306,-2.065665900196734,-2.5767465633150284,0.7547255782618734,4.315092309880688,2.315167311176732,0.013458455243224315,0.4981758758951061
21,0.02238955813791528,0.6442166056921605,-2.1564248172948686,1.2670210361827219,26.813334152193246,0.3532116295907104,0.5228452673861552,-3.7241677380737355,1.4834722602317125,-1.7998927652464007,-2.970166072963955,-1.5588020609281181,0.6267326797876979,7.7346337658818225,12.01767381618782,0.34476004533334575,0.005643179553617964
22,0.010735337198639058,0.9967527330708879,-1.075072952115858,0.780634685000513,22.397911602328442,0.15176053357621247,0.5760792897054278,-1.8296609783559443,1.3327782340381966,-1.7592135400489795,-2.084440792256544,-3.6398628659393086,0.5529492417387278,7.067153476238948,8.636736312328853,0.6316477227505151,0.5346227127051592
23,0.015592533840366359,0.9269930141356122,-1.4251741514037988,0.7229989454561236,26.754771198176392,0.2880800728595105,0.680994321225987,-0.3559112125253163,0.3791475641429817,-1.8648521773268112,-0.7870971596196266,-0.7867176377744567,0.688160646064634,5.535149551859592,4.057586993319587,0.33104585761151734,0.676817210721277
24,0.026105316345498765,1.3946047535721684,-1.8216566862486474,2.1963220270959303,26.27840603850329,0.4699538860031489,0.6612757939583217,-2.5245732187500116,0.9889300243126427,-1.5532184521000814,-1.9483287061965646,-1.8585281377716711,0.6175642468354328,2.3387965904139913,11.435016380502363,0.19397331742064192,0.025281737630211968
25,0.013505508036340343,0.9379422775143562,-1.3099849572104287,2.2514310602361713,18.573794610050964,0.17696197675087738,0.5579038377319914,-3.54194298238809,1.277214829158928,-0.9614075207064632,-1.6967045875462436,-3.6412933992989394,0.7747825932960536,4.657062893041498,5.023627789045766,0.9285360242326716,0.39152010491775424
26,0.019611539184359927,0.5239006977238301,-1.0682316892642914,1.983908142515561,17.170002019056827,0.1527128889990945,0.9417651714840751,-3.715870555925749,1.0259795891023387,-1.2752420494746162,-1.0293783313880058,-2.587111199289813,0.6282277623759348,7.51624657839805,4.838863412507438,0.8980044162948737,0.8474846714402622
27,0.013258315717449193,1.4456378077710477,-1.87954076929229,0.623568051509863,12.050631628119806,0.2615617644090371,0.6593631504187519,-1.374238771761314,1.3928712198768904,-0.886292767845819,-1.824723318124113,-3.624292404047695,0.5594957289334085,6.096738590180856,9.731618467479095,0.5183740869296235,0.7780607964216143
28,0.02906382663027659,1.224678775770857,-2.2731956031989387,0.28686317328855315,18.3386807787909,0.14619459171384896,0.6720059096408735,-2.9612801165547413,1.270585704337231,-1.7288192723580198,-1.092031126787,-3.1461766848385073,0.8525717732906188,6.337724104382605,12.614232589364192,0.9339944452362727,0.19291103387174696
29,0.021543506740553952,0.7639527995837652,-2.151235252305349,0.9257659790131023,10.69132820537702,0.5132888321691068,0.9079133215221658,-1.5321394115475768,0.7342484530826703,-2.128087729846159,-1.3279121459830225,-3.8273415483859488,0.6336184212398437,2.208183845167991,8.984468920491565,0.8059244053793042,0.1291199440063217
30,0.026563884749275103,0.8788805656352796,-1.2928907865778194,1.3799709205853377,28.53048844556468,0.38396925597767073,0.6737688601545004,-0.038090863784030926,0.34111920040488414,-0.9986050085078346,-2.599061096421539,-1.5511560229273744,0.6230568903923169,7.366028650254636,6.847724771850545,0.6890845914914375,0.7262538108634663
31,0.010139872151114216,1.3275355117383425,-1.6533320382493524,2.1698516553863803,25.061661395136742,0.35570587737029835,0.7259371323640089,-1.457785784069252,1.0437974786769664,-1.7134727252054167,-2.2428513274091793,-2.2218206190215115,0.8167915499470735,6.9074390418092,4.9482785117835,1.075105722802076,0.7883544663561367
32,0.012127747453658638,1.3213301907430834,-1.8417153184618171,2.284127906170811,28.608654867965342,0.2586193457073758,0.7545990607638731,-3.8651009218408423,0.9453536992471325,-0.7740764393393169,-1.3297483259435254,-2.571396372639925,0.6908913170527906,6.5839261040970785,7.285515357585632,0.4894429067956514,0.5804260746849842
33,0.023551737731926144,0.7769108533332338,-1.616618353268565,1.8182180301542477,22.915098303896247,0.3970736171200241,0.9462973039626894,-0.6757119493618924,0.4356302124737379,-1.5770719525366466,-2.163042768011118,-2.5449576854174065,0.5575227356711643,2.8536770763775485,10.729948791287338,1.0648576768606732,0.085751343120179
34,0.011944852567525827,1.4444949899585675,-1.458822198414024,0.4261550469632843,17.359453517735993,0.16391669515475643,0.8626813128565634,-1.2135817771435153,0.48617096517817954,-1.7042716554441792,-2.8896678395256847,-3.1337827052063325,0.7299509571230751,4.373515825779018,7.260127559458713,0.19790092220697567,0.5501661261876574
35,0.011231322284272512,1.4236340605352078,-1.3340528781364343,0.8392253470036716,25.355811785758334,0.4823097467441917,0.8908296973820424,-2.1420347728548492,0.823995944712236,-1.8012464795684986,-1.0880568051225588,-3.0408096528823383,0.5661014840184143,6.524739654461035,3.6472463859139634,0.673807391269366,0.2679191359138781
36,0.005771281942237843,0.5646337353575948,-1.548439771654758,1.8105791565373772,24.72641153700644,0.3747957675865743,0.8991568103754763,-0.2500282852294142,1.3796094875238523,-2.224054327812583,-1.1721812094692439,-1.312594225181654,0.7838229279871757,2.985792471690196,5.329678611050353,0.2566353977792842,0.29619080972665196
37,0.025934079671055064,0.711605258799348,-2.162504955507308,0.5918336702190248,13.823164012516795,0.34981885319109013,0.8347727505292394,-1.0757737227110176,1.4781483735476673,-2.090651372034599,-0.7283795408894407,-1.3806498888928473,0.8463141338676698,4.9718894631856685,9.706523756815688,0.428904179197734,0.5657259092087389
38,0.024829763200651864,0.9594350420518807,-2.1168784513229197,2.0359267434480715,17.967833364714387,0.4830670637454788,0.853393236466121,-1.725616706380285,1.4814494581680742,-2.2305355335117545,-1.1219667155734523,-1.7040129341988015,0.5988457304334945,4.0536929826823584,9.046895840592349,0.4770390686961265,0.8162452285118538
39,0.02060650177968487,1.453029901954169,-1.5376169663077968,0.053454693677702995,29.02090268120193,0.48781596403401406,0.6067757156152527,-1.0379345439547394,1.4431785255292733,-1.8104050489980963,-2.9510235961077274,-3.3340993278253612,0.556706039581454,7.101467649851565,4.026229383027648,0.19741255203493258,0.1150923952077352
40,0.029308888325545266,0.32513127253578766,-1.7621746489521657,0.468971835676134,23.117750266537325,0.24398727192778535,0.8474109830604839,-2.305910138459687,0.3317349254624705,-1.6601885356905166,-1.1207369023989042,-3.7798618935283295,0.792676283920162,3.5681422331854824,9.960887479740546,1.016195253255215,0.15974462317400628
41,0.021971474862792707,1.4790039910908497,-1.2954463975867463,0.15998175885008767,19.108793966500784,0.11019162064567263,0.571273546783376,-0.8663378842596616,0.5875046536158537,-1.459066540339541,-2.836188407507791,-3.010054130620326,0.8671458747651036,5.763623157348756,4.322679469608403,0.2830002907494545,0.01692116685926319
42,0.015869885850367093,0.3369573635431615,-2.05824965247756,1.312854976671883,26.608409975815526,0.16878033612717847,0.7073811229398561,-0.5103312338844246,1.2502773747324882,-1.975708079296653,-1.0545748944106157,-0.5540292132192648,0.6818196608380922,5.586113474969577,13.459816331120336,0.20981257389125535,0.9078325923237772
43,0.011568018406749161,0.6104101798561041,-1.6632096984712905,1.7383558529493188,11.026514982857254,0.2631188036271789,0.8239205169582297,-2.750684418720026,1.302332242303304,-0.8798263904547363,-2.345808168332047,-1.960810883246805,0.8620542687599775,7.66453828951337,6.179461363515659,0.18773743858575428,0.7796653817479079
44,0.015341964006604807,0.31282594221374493,-1.9265360392827295,0.6955933018676657,21.27511151130469,0.4914654798742568,0.5571910805869856,-3.4512456726865133,1.2907043701108176,-2.0376130308521914,-1.5232999406593677,-2.652595001619453,0.6189153373137641,5.636637264332081,9.598174584637567,0.21872675952293844,0.7438545136853507
45,0.027940390768192568,0.7714486092268692,-2.256410005816896,1.7451092241769004,12.757066989090609,0.4401306836711194,0.83881572400833,-2.098023204227453,0.7282849190073782,-1.437790253902007,-2.367928508120808,-2.3153467268670878,0.8110927941046377,3.959143757679379,10.856495949967059,0.953563069911074,0.1788248254409768
46,0.006764173521511985,0.4859825113145523,-2.139563782308228,1.2330928943729793,11.503507729066339,0.5045094678672731,0.5083490866056826,-1.961099485508686,1.1920024848791964,-0.934631338803813,-1.454917771971182,-0.9199028830076559,0.7469526831111869,5.26278133281982,9.523545182461024,0.29389605224102167,0.40720177408597097
47,0.029357862069665966,1.0646005316746006,-1.37079496977253,0.8599408540246469,22.55779633543625,0.21426085624216326,0.8943695642256877,-2.2531985784452955,0.7531860883463259,-1.073127611228331,-2.6830751586705874,-2.368413403893099,0.6472034696233018,3.6285725788793637,10.446621823712368,1.0559631960682927,0.6124181375397494
48,0.02504968771042713,1.2795674107177673,-2.1370624550539445,1.7312994906176695,15.394252984656339,0.20236144188455352,0.66360496963946,-2.8596021505141316,0.994934599837922,-1.5039440872821457,-0.9757728252809956,-2.622921418661018,0.6802029280833267,2.5714407135776254,3.8262490021444764,0.12269051330531336,0.16686268975573235
49,0.021644679394443873,1.31651380766557,-1.7130361314923892,0.12703911919049046,18.005231267044064,0.20150606198501947,0.9062114210946511,-0.1501952963627997,0.8618994342149042,-1.1413719758021115,-2.2685077066776467,-0.8671135872790305,0.6897321358476902,3.508158177682855,5.269436655760357,0.47269709801433296,0.5878464042639199
50,0.02430641178855813,1.2885309214135756,-1.9456987072913288,2.2646641858286736,23.43763354224913,0.2750499296560433,0.6452546279911245,-1.8347404780618048,0.6042314421543803,-0.9088189224989665,-1.5724661513277698,-2.309552106288616,0.8235657521743067,6.350858506816476,2.387243329250361,0.7564646085644997,0.6860243003525809
51,0.00848127299594236,0.8655603757845709,-2.290363722938657,1.3719028942561688,20.29970159973376,0.5069379442140229,0.5210160248927614,-1.6677413178533085,1.0943527172133032,-0.7004777264509816,-2.2151598108421293,-2.6947386859950395,0.6213508362558492,2.5474836676215897,11.274594214034655,0.946084350260199,0.6493770186214466
52,0.009497776318654963,0.3564700640069938,-1.2127736592269638,0.5889463926917988,27.452522154689515,0.22310379356840587,0.8172532731145729,-1.8025113479264587,1.2131264391221108,-0.9464367774482045,-1.4968037601561788,-1.8397514359983607,0.702799170233393,6.485698959239836,4.411356599712013,0.4672002690502153,0.8305179329226213
53,0.020359069388637623,0.43271786135069307,-1.13719329656853,0.6407738281347232,12.118481290960204,0.25070313895686525,0.7637644334470393,-0.8104891888653514,0.8779514942359614,-1.5963799183339669,-1.6874960418798082,-0.5281361469384347,0.8759450783179363,2.7150740597340906,13.436677509276615,0.6235242913972898,0.03861835281230283
54,0.007754973739245604,1.1326079247160468,-1.735472582242926,1.4078644792610302,13.661191261612718,0.10001123832520221,0.904119309944753,-1.7571727220001847,0.44152017201191185,-1.196351758752431,-2.7792389324792452,-1.2869265356964563,0.6043128802151273,3.3967398610901145,10.907301382519918,0.6701732029189408,0.17694072783470757
55,0.006563536991067472,1.3937266656689555,-1.1757119186759597,2.2075950231644366,29.125846675549457,0.18336503596936704,0.8957760978164068,-0.33408114492638186,0.5353301643227474,-2.134446012528924,-2.899447433606089,-1.426976036455641,0.6642119120339122,6.782816401230987,7.890112066526612,1.0872847071296183,0.4044478604039793
56,0.016203591113907737,0.47035951706594686,-1.2624522603295911,1.5599238208525525,27.882558181364224,0.5684302911291711,0.7409215767696598,-1.0309951380407472,1.1123901963683636,-0.6329645835611788,-1.2637959582093579,-0.9401162814871555,0.767274158931998,6.9790373470514275,7.382358316003736,0.5022723158288497,0.4909834010788576
57,0.011393995468558358,1.0084102466575942,-1.4648603120223957,0.8457840863291278,12.034990196414661,0.44592695900045953,0.7508408993294957,-1.2765924613816404,1.3075158253152797,-1.7722569316116024,-0.8423626008021516,-1.0634532797713305,0.6922736038313289,7.018354756177784,11.979516990156979,0.0013144890945514657,0.30861169907986186
58,0.02788767013532163,1.2612714163305712,-1.25400702207992,0.1451948958155055,17.52305003071467,0.5245227896049769,0.5150931790676859,-2.9416078434340878,0.6732809217876767,-1.946918004940481,-2.240337837075448,-2.425491005838442,0.7576368901991279,2.8943135593578067,3.1230754552244435,0.17554726904507875,0.050544283655399806
59,0.026017881872098067,0.9572501782471026,-1.2757893323918983,0.8770135021321335,29.438299307501577,0.1056229078925837,0.8273289341572251,-0.4894421663506501,0.6906004562309946,-0.9388530301861746,-0.7366145983126748,-1.6765883138282192,0.6197363722450375,6.8683796705037325,7.595396210399485,0.10163715936505449,0.88471397302392
60,0.02074580473263108,1.0423457438002472,-1.588795580805991,0.5600907935636353,15.088309085601622,0.1967767865837677,0.500979341228409,-3.822577243907778,0.5492617553825625,-0.5194891578766343,-2.7938222553780068,-1.0863982497099949,0.6712042531503207,7.677022930029468,2.6616998171642785,0.3191179278280752,0.8017995488058915
61,0.014783297793359962,1.338905743050172,-1.3392303179771545,1.6515851561836499,24.83651230543369,0.24291143391766756,0.6156872442781105,-3.2705430159588174,0.9028385609752738,-1.6223440859771556,-1.0686456082420657,-2.471360919049096,0.5725717423880542,5.084445077035506,13.383419761334036,0.3503802124943655,0.5763513950477642
62,0.022894897652196138,0.39000750110485366,-1.3937550375474637,1.6145673642887155,14.781022197316172,0.19454679620714577,0.5837811008216723,-0.3798879929790573,1.1000924904858576,-1.9244607198198107,-0.9222958326783299,-1.2801782432088156,0.716642811638101,4.4430576273899485,10.199382699926916,0.42443558253575064,0.19024144896789089
63,0.022512954707157175,0.34344970407438286,-2.0340748641914574,2.1279628323730786,17.695123919165887,0.43713894197462255,0.5624453050322276,-2.164478765708898,1.4031592824445016,-0.8985723051419561,-0.9927478015144247,-2.78922940984845,0.5829307287337206,7.132517917048963,12.245527167813558,1.0201163026898126,0.8189294024816866
64,0.008897193064954829,0.6627970139929311,-1.8003499361326578,0.6318811740406739,16.942089442061913,0.2805679758395865,0.6334060681974838,-2.73735979429709,0.37194371524594716,-1.0688081523710018,-1.8740200387456787,-1.5382882815099261,0.5926671798764901,3.7636607776684574,3.458040053815945,0.04228326566248199,0.6040837096355612
65,0.009446213391159534,0.40248815322615744,-1.9865653622492014,0.49002948827963433,26.901230870806053,0.2712536002617403,0.670074066255322,-1.7790553794972652,1.4868987827410467,-1.2651626694390998,-0.9666603467032209,-1.6073269576246974,0.8403405055790276,6.000434206580779,11.34089546216992,0.8485773177544109,0.32044274075133455
66,0.02681701919032809,0.3028107877745957,-1.7580651757676025,1.2887267850749244,16.31234043748727,0.44332663821837615,0.5349890632917574,-0.4805032617328533,0.3399720856092886,-0.5910267505550852,-0.8039745738046862,-2.2656380355193297,0.5933477288778515,3.95403458974515,4.241261356883385,0.10541172556072556,0.19737747270749598
67,0.01089758255023961,0.9038717553528905,-2.1992086547673395,0.28203876021513224,25.14763224496553,0.16609536453718415,0.8762079981293209,-3.361161648017989,1.0830881170483173,-0.7677681826706166,-1.9947132346246859,-3.661424526199729,0.8269861967501244,2.8005433647849305,6.407115784278056,0.8378975990799011,0.24051830245512723
68,0.023895453157101277,0.330987536589422,-2.266049215358292,1.8731370303766715,19.47589883570909,0.4796193192317323,0.8603115299996591,-3.77694774287342,1.1520932222717764,-2.174716310079574,-2.5595365012595273,-1.6478763208796594,0.7734735892279816,2.647420090848554,5.672140445349803,0.7553901839457013,0.6109898672068055
69,0.015719613679948202,1.1469446217436583,-1.803359907500769,1.0494511561804145,22.93084255798979,0.22849259065324576,0.9316372301194474,-0.20645343498156477,0.31452382263197537,-1.4908640978059622,-2.290644695830051,-3.332438131753899,0.7260883057860545,2.8649195408614068,2.7325217091885876,0.4341103173868308,0.7873840859695749
70,0.021697701141772607,0.3978010248056703,-1.6341717719052022,1.1368662899985984,29.319128975391543,0.21250047671653172,0.8380490085791448,-2.314561246898565,0.6054627011407169,-2.1268231627573813,-1.7364623979162637,-3.8974142400862255,0.77860311591536,4.7007092472410195,4.936768284954601,0.749051871593854,0.3738014469111083
71,0.019674263158450674,0.7547484654666505,-1.1393571661981234,2.197520616815834,14.431982338608941,0.4351847028911444,0.7950117151516057,-2.210089059743001,1.071257214843417,-0.8539590618443755,-1.236771413147735,-1.0126405173987143,0.5795463656717595,5.083536468474165,14.667332828208389,0.600453262631812,0.700474863598638
72,0.02645844783159986,0.5422021736454761,-1.3029074601869288,1.4257671630017072,28.39235901315323,0.24545024229893386,0.6125832225785487,-2.3693035586160223,0.7448083607520048,-2.2959602441336124,-2.2934335041220892,-1.866509664447749,0.7910714329398386,6.146484864769542,8.858805403569246,0.742416115962865,0.8674766275884337
73,0.007650440377991534,1.2001689421954986,-1.5018334199670194,0.9866506752987375,19.639626420933617,0.30308057323921084,0.737482614776174,-0.18450737521570693,0.8984436210247173,-0.7188120520930861,-2.9892128429851006,-0.8913957057960098,0.6601152002391768,6.835536874262063,6.688497371565289,0.858811270405818,0.1112416695491231
74,0.029877080432437343,0.69902318737108,-1.6091214131107585,0.2708839017933053,15.189826857300298,0.2063129421957154,0.6988823567737258,-0.1311987988291916,1.3399226017156731,-1.2395073346442047,-1.7014939869908126,-2.99063886426483,0.6462876036888608,2.0197976023780995,4.100619572860008,0.45662287742346097,0.8033837589668229
75,0.028747628297481266,0.6594197116274727,-2.081520852803384,0.3166601667207888,16.759352980053862,0.5831440047748047,0.914813976971694,-0.8601105443218717,1.3233462566795653,-2.206541596888186,-2.44628524909467,-2.8074265446677744,0.7867694309790534,4.426618435614512,7.556882985656867,0.09650820128191614,0.23846504085150783
76,0.01248899365609597,0.8006661361461307,-1.7862687000606816,1.0987060358586507,17.2216901922486,0.29914135352124926,0.7837333306956817,-3.518705609153621,0.71134188040756,-2.0492621075800743,-1.0743262409754375,-1.785571833785141,0.667391405535702,2.5973154044335303,10.1548651397652,0.6247985403821037,0.2755054205907469
77,0.020255502814134674,1.047043610123741,-2.2122747828445437,0.8891459088521642,29.254870212303842,0.5178687833872391,0.7755886549684603,-2.1688442862405966,0.35894665368304096,-0.950378721705925,-2.521551917792589,-0.8416958362290456,0.8207836627312073,3.126989064184607,5.986856719237603,0.7069434942255711,0.6598309618674146
78,0.02117176265331297,0.8927429764096386,-2.243952108943028,0.09020806286377564,29.32758888162763,0.12399743094357839,0.5630124541472273,-3.8074662648233444,0.737953717579966,-1.790601448469495,-1.5272947166423363,-1.2671713624587402,0.859649981122216,3.684687331667829,10.299478262179287,0.2493854120122228,0.15821433602095059
79,0.005564022423125392,1.401735651948171,-1.8498673778419876,1.9039747837105583,10.975790774746597,0.5431148430722845,0.8998462582219237,-3.6189502969435807,1.0247999510137198,-0.6835865299377071,-1.8541338594771195,-3.3176292809809347,0.5757455216334084,6.884795175861275,7.085419309144855,0.7218393046166042,0.8667086519499602
80,0.028148769632274206,0.6739734626236293,-1.4388466786144014,0.5968347452288407,11.215297261027079,0.5252057849833344,0.8019966835443014,-3.6391682227202535,1.4145689157689623,-1.103993615545929,-2.945257749454998,-3.731015939972056,0.6130824449644036,6.677195502285887,8.760646896403745,1.0106969982903193,0.6945875994021918
81,0.009310719578777488,1.3235377946785802,-2.170166261855199,1.2544688524675018,20.63850667623539,0.2698354365282314,0.715470005382852,-0.6862871003896038,0.9319783955692289,-0.663220771475683,-0.9149201355930101,-2.703718825595215,0.6249009186356019,7.783344883604624,11.291725531456072,0.4108651182365908,0.3491667870919804
82,0.008334581549479175,1.0918020194450286,-2.0661938627416543,1.129965670125736,11.806061986800824,0.52727548545338,0.7296451524776617,-2.5774619179777805,0.9575160808157597,-1.4332789199264055,-2.668920677126265,-0.8626686307604197,0.8440939018122109,4.513557616184765,4.880973701188809,0.6986763734655229,0.675477548826044
83,0.02706070011966496,0.37004107421501997,-1.5731934661892946,1.302084209653487,18.776560981871228,0.21626829005188564,0.5356396599640745,-1.4531190659446733,1.0332390510118536,-1.1645142033573477,-2.4919196164631328,-2.743222527014016,0.8382237475686412,6.182180149689711,11.768337353147848,0.4644318031782963,0.8988357271962475
84,0.013576773544768838,1.2166171695523371,-1.964636827011664,0.26448959527110383,27.688377124424246,0.11835179555924383,0.6044981501647301,-0.5764464270324874,0.592222547929403,-1.1248832544654894,-0.8669978877316682,-1.624032524592431,0.6257279642925552,3.9951705897048417,12.342746543898103,1.0140339830813838,0.13430029892813333
85,0.014525349306224681,0.6833236116180387,-1.0900670222713131,0.5836067840208244,18.284822648760123,0.5458997000584465,0.6715625118816889,-0.6950371508374609,0.9764114854891581,-0.8459485412917194,-2.248273837454186,-3.7176306545435343,0.5677979090902755,6.1567185708289855,5.507913372674182,0.165312157992215,0.6899756962331065
86,0.025445749943478427,0.34770089759408146,-1.9888020009737084,0.44185444357241865,24.963192488858507,0.507316073467299,0.8917269715973855,-0.794794366349171,0.6536869762135156,-1.8063404115627038,-2.076226759443681,-2.0659998195491758,0.70841001286408,4.4134133504131325,4.298594595437651,0.9683237115409578,0.05620592048293133
