draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
55,0.0140067684955337,1.2800633328344777,-1.900754928770905,1.4491852755313253,12.84292333777473,0.1646825179846835,0.6686380489082033,-0.3861138607671672,0.3108650821613737,-2.750485832148704,-2.252209155495838,-2.060685189624367,0.730305956016956,6.5994082006154935,8.702056033263306,0.2964545886144845,0.1921447321513739
57,0.0214469977342791,0.7766051233287972,-2.28961790430072,1.986347321307521,16.53749509820733,0.4264634795002296,0.7811204496647479,-0.5131114945171196,0.5325579126576399,-3.592497748749298,-1.2282719092798575,-3.1135584608255744,0.8286868019156645,7.323177378088891,6.85975849507849,0.1874213336208544,0.609702343281386
58,0.0299938350676608,1.2438357081652855,-1.6455031828764737,0.648243721156264,26.041525015357337,0.3812613948024885,0.542196589533843,-0.2737248820560309,0.9822404608938384,-2.3406747350412034,-1.8950233361145887,-3.168757005633294,0.881318445099564,4.757156779678904,9.568537727612222,0.1976348633893503,0.8416871839275721
65,0.0269231066955797,0.4520440766130786,-2.238532450258776,1.5574882471464233,26.59061543540303,0.2466268001308701,0.747037033127661,-1.0303605179440465,0.4506493913705232,-1.5357137217425452,-2.8216398690714324,-3.73581863006346,0.6143202527895139,6.022217103290389,5.82544773108496,1.0680754600367175,0.5212399187340844
73,0.0231502201889957,1.4232844710977492,-2.1076623833137726,1.2347577375934515,10.83981321046681,0.2750402866196054,0.661041307388087,-3.049743079711532,1.1008218105123586,-3.1376282060176264,-2.690833911087326,-0.952799271024,0.7062076001195884,4.447768437131032,4.526248685782645,0.971021493516287,0.6218885070727893
92,0.0295962238122933,0.8499782282027342,-1.5954287747634288,0.8962813017586814,22.959964841340057,0.4731383583295778,0.921821911046072,-2.40839086340026,0.9593010469378338,-3.76834802353044,-1.9601571137853693,-1.817754076524527,0.65055700592698,6.720986328717771,5.308865774224499,0.8009603416169474,0.0208962245980724
106,0.0271258000988758,0.794507890528515,-2.1159565015631943,0.85301306109806,17.11081416774732,0.4611792690497167,0.6967454174829991,-0.6818180520405464,0.8223463066291783,-1.8932320315307969,-0.7130727015284957,-3.602529148039351,0.6023882084673939,2.733740961449877,13.549396479932271,0.6911883854644069,0.4269277062392247
115,0.0267171947421449,1.0520015759578756,-2.1813667922601385,1.018893222860786,28.75036538027055,0.4518900398132723,0.770628788631833,-2.83850160628449,0.5540368183160358,-3.353437854627662,-1.6155368822066152,-1.5826608883552151,0.6882275594663471,3.782517439757313,6.678253839791249,0.3970891712008515,0.3860064848456367
122,0.0280809752938192,0.3302219822998669,-1.3701572785827325,1.0611487254628311,12.98661515043752,0.4378240794206788,0.7928795731661327,-1.2964460770784705,0.9910955301995727,-3.0716389510263404,-0.9282417188983652,-2.8702820609437465,0.8374293884591165,3.2363124929716878,11.048474908707968,0.5261191375023927,0.1238620686531164
136,0.0213685587595073,0.3773772127553607,-1.6928508207102768,2.1489554946395715,13.301244189208196,0.1817741365215159,0.6887382200470387,-2.0695792085779283,0.9553733312546856,-2.933613769789452,-1.5079733963619688,-2.340794027762275,0.5753639916396445,4.374690383446204,2.3871138867198654,0.8595981336975815,0.3215610565932522
143,0.0298729118732493,1.338148324861535,-1.9986508205825797,1.809016648746284,11.716127555130289,0.3266491602840862,0.6183667863265809,-1.154576650933211,1.4281265456767502,-3.2164671985870745,-1.6452685713338977,-2.9624784205415424,0.6952982382837753,3.491957244336378,4.970603945440303,0.922656042165985,0.2528119033948652
148,0.0183749949944827,0.901650523236382,-2.0704786507972206,1.388446932530485,28.140866854960617,0.1865510574779211,0.6600284554113602,-1.6562620380856368,1.4513748272380715,-2.155914189357902,-1.5679200155874091,-3.533675193363413,0.5789321012222435,3.406718366726569,3.693408707005463,0.8547600631288823,0.4356218700806568
152,0.0224464611313203,1.228343477480598,-2.050249600150733,1.0474205408421964,19.16871111217773,0.5177006858858882,0.7250285412178697,-1.5361318769469636,1.3698090796067564,-1.5682587877170242,-1.0029373878402943,-1.7137395351337648,0.8396718789628825,3.890777095431084,10.341833337483047,0.4527165146239476,0.4305294646048248
154,0.0141570416082449,1.2645791469051595,-1.9545117752374397,0.9856817407636924,13.503032165048303,0.4469269989370416,0.8711770895981856,-1.1003596827157849,1.0509471612243453,-1.830833183989077,-1.9280716899490205,-0.9813243211163892,0.7348406840665841,5.661925077123714,9.796963972830792,0.4265690706503234,0.5119193361943019
155,0.0200672392899139,0.4184364320233122,-1.1956260741385931,1.295176699931656,23.88406911074549,0.4951922020671253,0.8027668094321977,-3.2313204490139,0.9948790881855296,-1.920964919038724,-0.962073955014473,-2.9877500098008745,0.8218865463795921,4.814082617638336,2.0669174432345803,0.7881583302518304,0.164289721219974
160,0.0195361914427583,0.3803484061449583,-1.989333387860186,1.43042330588012,19.85926847472855,0.4548834835207545,0.5904478480863652,-2.779993530550814,0.5180575162961815,-1.9891348827486468,-0.9248163568446736,-2.5273972599496526,0.8894716788505947,7.908452336696966,2.7840398737542555,0.4339721538867819,0.253678688029377
184,0.0205389121006381,0.3455526961649414,-2.0815323849012994,1.6696606406507384,10.99582837151145,0.5266681054673789,0.6787358637469052,-1.026819042454744,1.0398695269625418,-1.716444288326386,-2.9209681713120443,-3.0442021699157102,0.635387385681385,2.763498640906275,7.986661558246507,0.0635076622409278,0.2448802059094078
185,0.0133676772112956,1.3554463761543087,-2.0159270787587174,1.9414506461539849,23.247817646404403,0.3547599037905237,0.5473688334055854,-1.343032940555044,0.8711228400203554,-1.4203127672114366,-1.6926683832811311,-2.180000148325586,0.7122751022071103,3.019667823936303,14.933844938580984,0.3530392375837138,0.0235203307470801
200,0.0175895845988075,1.0124491109242726,-2.13661437905743,1.4614229265560503,10.499323112063133,0.1497742474724123,0.6813637264628543,-0.5502483116414298,0.5028773506698437,-3.1459501338540448,-2.513925193879002,-3.074410228976813,0.570482782188371,6.40467611343214,10.949489650293408,0.7156642382892189,0.3432367376581163
202,0.0225650795311551,0.847356653273851,-1.908958833742449,1.3966983033151563,19.38599949487289,0.549543671167677,0.6159294055560628,-2.470518087931929,0.9301505895631652,-2.6742863850375365,-2.320086519612623,-3.3752658342254467,0.6867180310198155,7.644625291632925,7.552995484395831,0.0302495378561994,0.6762716355348943
218,0.0291697002470889,1.265311860652452,-2.0308905352160305,1.6685652375836555,16.262804545122655,0.2313283574315641,0.606808772520893,-2.3498321260094777,0.4194954083523481,-1.312432293048504,-1.8005359977106772,-3.860138701666055,0.7476666113709355,2.4292819870884164,2.945630913831332,0.4756114263757702,0.7923528008073105
227,0.0207435549231803,0.8205956545543502,-1.889273305578464,2.2047355868646656,26.142358094596048,0.2510857987619328,0.5195441546388989,-1.8871398248914544,0.6025972672471122,-2.7646494218770634,-2.1080411935828507,-2.168746800130358,0.8145550512407593,7.756512890752713,3.3796984730423683,0.5711153581894307,0.6057336821735555
228,0.0247138428117999,0.4229392076385467,-2.097606524861712,1.8864657280464057,12.45993983781415,0.3560474476945222,0.8949246882846245,-0.431827451573648,0.901832995414813,-3.488163946749657,-1.0943522462804656,-1.829583286168892,0.8033581738562271,3.750497720733788,2.665258226280451,0.5964019342142112,0.1592476148200022
240,0.0288030076872754,1.0829120211538883,-2.007657325031836,1.3016583222901486,22.49653318415973,0.2350098426731601,0.6884379593205223,-1.1201157463430542,1.1400104141583745,-3.665805305735015,-2.5938802790919557,-2.6457846138429004,0.7820077391940728,2.1502121416346776,8.426605475251968,1.0781257235100938,0.0942036692108331
242,0.0228266247073317,0.4203037371941671,-1.5596474410042829,1.392509553315255,23.651153949141623,0.3963115604855087,0.6987836945862437,-1.5762688778324363,1.4895393696216137,-2.5842735877189904,-2.1673772482904794,-3.576876430001543,0.6706742958912452,3.869359424056927,12.668513679955591,0.7429734442466347,0.6179077833316425
245,0.0268004834342532,1.2718478123453174,-1.7928260838698789,2.2826135616185046,12.975077390943367,0.3376770008236771,0.892165713829177,-2.414166204941992,0.4713606326071853,-1.3786080033666304,-1.3790973284377357,-2.785704260596136,0.6762809308457511,5.431735321748707,6.979741563913367,0.643946580213767,0.1468149448316656
254,0.0163848071117761,1.050088870923383,-2.157366777159534,0.9802979633599478,28.04348464572971,0.5092083483451516,0.5073203431263625,-0.881342102983389,0.8573602400087188,-2.0223395238534367,-2.092467955427336,-2.3212419782766034,0.8872297145465925,7.898267471265253,7.540681599896202,0.6113263032360495,0.2263825801226322
262,0.0151490283787946,0.6160394110392206,-2.0968549559988783,0.6868114774659392,12.424837488272791,0.4187151233966546,0.8912066992449448,-2.056277355400162,1.1729361604260793,-3.3751434585396534,-1.1291928439563077,-3.14594831109335,0.8263192030272757,7.30937653203617,14.774113848337324,0.6208516210971002,0.8094456149752959
291,0.0270278627885903,0.7832904078750926,-2.224914771079604,1.4593428944890987,25.079071003843755,0.5130129712893113,0.5243044722034057,-0.4373944157408025,1.1880232754408888,-1.7952000557623462,-2.648257318729094,-3.3396397938016094,0.7812120420449395,4.557180936179336,11.983983512938709,0.3691732194797403,0.467505979545832
307,0.0130045660000398,1.126044131418646,-2.2876185818959747,1.1608406939114295,13.045195660233452,0.1744673626215896,0.8279493561712423,-0.0453915065131877,1.0310715481816035,-1.7597589329961116,-0.9912639157663076,-2.758903681244055,0.7399681080188664,3.899381574601197,7.822158532523897,0.5838741280183187,0.0463535305258408
316,0.0252627818220671,0.4949771211986775,-1.992056719829052,1.481839330599127,16.206282685381687,0.297459403152882,0.6750800474709429,-1.4687436849916096,0.9388688187944914,-2.1465473624214333,-2.9303432717539577,-3.121523659051475,0.6257116635925757,4.877327158009917,9.094988000074247,0.0558022001877813,0.7633027147621574
317,0.0179544645474794,0.3824012961123831,-1.9170940867760629,1.417790700987714,23.17287140513585,0.4038559022945837,0.741462964277332,-2.3155260494433527,0.6425691137325731,-3.509772282191453,-0.8585755971956615,-3.1397480497880226,0.7386426149424475,6.794508057794333,12.221182080372238,0.8684723442982454,0.725698070588895
331,0.0290952574065146,0.4602412394613793,-2.057942441529863,1.8383711255426285,28.545903322219377,0.1681538529918989,0.5127457827468406,-0.719482194217349,0.506047945606193,-1.51043743106819,-0.9555645308711248,-1.9992146875829349,0.5535865113927498,2.876500932766759,11.683693285068829,0.6876669990657982,0.1093991567956117
342,0.019689100403848,0.3299757322142121,-1.5124158202337568,2.185912428273518,26.409098634850324,0.5517682544937498,0.9147927898008694,-0.2289946328621184,1.0240869573747615,-3.645741824062711,-2.238930830463712,-1.9290783114328929,0.7639866478754778,2.0686022814189378,2.3306464784759173,0.2109974286635339,0.4310233208067126
383,0.0128110445369793,0.8453170528648213,-1.901771551291695,1.1019420203338892,22.810020514691345,0.2634261059984243,0.7089324589076792,-2.3654662902156733,1.12486261852309,-1.334773704218311,-1.331482341872893,-2.528236066629936,0.7080635177078234,5.817131383938479,10.49523644960992,0.7288139894505956,0.5011513213565545
406,0.0262900730455265,0.6370706623067177,-2.05225220459039,1.128394965119837,20.14246538326304,0.4297136351287071,0.9394392187009768,-2.328535726837497,1.3061034997521404,-3.155984042202328,-1.7267941311589758,-1.7705429231699386,0.6222304098397532,7.855459426283291,3.2630000844087785,0.4564065639786542,0.4103078653597109
416,0.0208491524927822,0.470939902430619,-2.076471386181005,1.1918952853391778,10.760855116569038,0.264197905417547,0.9203316276195028,-0.6299132212417797,1.4195390339899276,-3.435231077588869,-1.011089265776977,-1.1301012699925708,0.6154119453041652,2.041706540400556,9.03528696057894,0.6427548611215491,0.7617525798425376
440,0.0213757305642675,1.2854350417579428,-1.7707917503985038,1.920880212415694,27.44527340982038,0.5380830691087816,0.8007715814217401,-2.0366266084662863,0.4772647702307579,-2.826470684326852,-2.9404304381368664,-0.7052722737009121,0.653255984976749,4.292204971183381,5.6038310014428,0.1217611515850314,0.832928405462122
444,0.0193821560754526,0.7863488510864266,-1.8936841824960855,2.033312644773064,25.72282221662781,0.1582587773473993,0.8457131002247513,-2.4101034849740297,0.3842421719685031,-2.0999513288194445,-2.196641968945661,-3.0965402589073463,0.7004931905242666,5.339376600707234,4.167972715635074,0.2066995821732363,0.2582588971827453
455,0.0172592411780285,0.8441825031631169,-1.854814843246265,1.0965828009095924,22.119911757750224,0.5097079114434784,0.6004001184047074,-1.238561434773696,0.6549687677955636,-2.86900661221934,-2.7732410525266964,-1.2557814918087624,0.8493372901713525,2.063016534778771,9.968635943426378,1.0238570560183198,0.4578043984397117
472,0.0187727412943397,1.4640629987741098,-1.9358541348839888,0.9782155057630888,17.69631322893347,0.4796825997301914,0.8120107081582946,-1.1601673252949216,1.1324765730191957,-2.041512792742221,-2.4050948938312096,-1.977577542948418,0.5580194156376483,5.462418883641615,2.35924777702908,1.048636790142046,0.1738137165873637
489,0.016475741814615,0.6468938555345123,-2.03869436716568,1.5357266039632256,12.729221381120896,0.1576457419036323,0.8366559644352528,-2.131067787508698,0.3289525088273975,-1.632973033203324,-2.2287666059579743,-1.8151853497362724,0.7590246510507859,5.469451623776839,4.404969392516449,0.76173328577525,0.7442607701331087
492,0.0230717405145857,0.7245128944151966,-2.002022144978369,1.5649335583157518,23.681176684967703,0.3275644757194741,0.607586246463478,-2.256775484579301,1.392863964640142,-2.512457470223424,-2.283546811908171,-2.216469035835964,0.7132542932446495,6.648575875217515,10.528555899893432,0.5938342144827268,0.2813840425360311
494,0.0201869141879887,1.445343943574325,-1.597940309491443,2.231065511010743,11.973551498387184,0.597873004953785,0.8812493056208033,-2.434594537923972,1.4922164986582198,-3.033812236290271,-0.8509799272988188,-2.0405038823331694,0.8016122524555226,4.065392239500337,8.631670558092736,1.0311335740843368,0.5054695438174935
525,0.0180225741481087,0.4491907374245977,-1.8687610965625,1.6442675214119291,28.96608821628445,0.4527854903930848,0.7306980362184365,-0.5236807279709428,1.0062554283346703,-3.498586333272772,-2.8518020572250853,-3.8780445633037055,0.8285716646062806,7.108446320123377,6.652847276379879,0.5470873307737026,0.8023487716516594
529,0.0127295538505842,0.6668097371047225,-1.790475196602007,1.9614666681977824,25.044586994962668,0.5326368319453251,0.6863327302201259,-1.5994491472518089,1.266406343962397,-3.086206257133025,-2.325290207132186,-3.5511505341167866,0.7584075017825925,5.227711667225041,13.272216123321254,0.2316853344771163,0.1777419029513224
541,0.0251827519522982,0.9295290509794096,-1.9103460301087625,1.7433835542932337,17.846270814873776,0.5595614277953421,0.8223135345348083,-0.3134957107176053,0.6096421534694136,-1.650903574322697,-1.5645267020463642,-1.7547479150975884,0.7925955672395789,4.336924711933415,2.961769709185099,0.635339525445532,0.6530969485604284
550,0.0102931948640325,1.1918525129860829,-2.0127791219954707,1.2518444554347732,14.47441977064031,0.4748735611423893,0.7443970765051191,-0.316897232930458,1.2334338355001069,-2.348361484341872,-0.7940046254623452,-2.110303507080556,0.8861210044857942,5.9826344632618085,2.810339349000021,0.3090912491958608,0.5533545350913451
563,0.0241563405308365,0.9326402766631892,-2.014847975640812,1.4562516824886411,25.76086063262677,0.288780808910152,0.7325300247541606,-2.108097272871837,0.6698614396162764,-3.7520947767169712,-2.832861246913633,-3.776475346987517,0.6703467966480557,2.3707430363788182,7.152932631579206,0.6394495675705855,0.7477404994825227
569,0.0214663057448428,0.659236206358534,-2.222484978349946,1.3670437330156515,24.022117865448127,0.5432505725680696,0.7890850014999431,-0.9107934377809608,0.3010616175904469,-1.2475883424360776,-1.4340294384490646,-1.5363510705473051,0.736127754532713,4.1827693545136455,11.447659895017823,0.9102852922980286,0.5866563774093964
583,0.0183780769090449,0.4060032571695074,-1.914146926830257,1.2787283452094098,21.776972715881787,0.3555998084260855,0.5399316050286525,-0.0071289238725151,1.3739771187619827,-2.952446188273678,-1.0480879173476711,-0.845756876189077,0.7334661462013741,4.360453481687494,7.1259523766231805,0.0011256896356247,0.8084077073772609
591,0.0076640167152251,1.2578332159587275,-1.88239098115129,1.112115296715486,12.06350939752754,0.4582794315453061,0.8674946002203466,-0.5956900018070543,1.2563551332086191,-2.419127404568022,-1.7800442640676473,-1.4641837929134565,0.857713845845526,6.147876017565373,10.104994885644643,0.1918093553402045,0.788445802312853
594,0.0215432905807919,0.6616007627960379,-1.842193075486688,0.5442339733475632,29.73362869770695,0.3224711319776784,0.6311190201516704,-1.309529195678233,1.0158228816651331,-1.341033112943653,-2.606941733574836,-2.351826942933559,0.8055204441504363,6.320492806061487,8.258498084151029,0.9689763364762286,0.9102563230448693
599,0.0223065445717962,0.3109052837685975,-1.8992931014039625,1.0835849523775791,18.02922913922104,0.5544381278204898,0.8616966171129654,-0.8525708823418348,0.9712682243042065,-2.5521857638357908,-1.9553375780175997,-0.8155886566201778,0.7664208333292113,4.924931468398704,4.695660797252928,0.6070478071349253,0.0520190667727058
616,0.0209387005875237,0.6040711178774464,-1.8798012703431115,1.9090746234061975,26.34229762063372,0.3777749311630295,0.8169501996464366,-1.9070654887443836,0.4552634610823614,-2.72730503156368,-1.4317912839575548,-2.334257388973003,0.8250153666708292,7.821920635474694,4.26696784163559,0.4194291180241669,0.0602787814960327
621,0.0210269801366056,0.5163755778605459,-2.1772156671574048,0.6109603929286986,15.1749286741613,0.5440262857091823,0.7382674872499932,-0.9783766429290636,0.5823738335769535,-3.306868476362816,-0.7329806362021638,-1.245002945102835,0.7887399458951924,3.219216823151065,11.646595625810525,0.4869229105039949,0.4407971087187577
655,0.0259624362082934,0.4632231341339818,-1.6162638079642355,2.120251724254799,23.38087070483489,0.5102163114637213,0.8766898342737861,-1.183965354104406,1.1213949504514071,-3.787306395193063,-2.251961796659528,-1.5005505910406265,0.6468897996178629,5.19343848860542,4.660556785537733,0.941358546416904,0.2654978375656973
667,0.018451170049612,0.803353692649152,-1.825914995041371,2.013694280546668,18.40069123026085,0.5950774740877103,0.6900726975303979,-1.2897531415972705,1.2965459245293165,-3.639932659957236,-2.268904071963468,-3.3273384285184173,0.6439455745475756,7.967302958057868,3.6020664132826763,0.2858873346676591,0.3682189589667236
675,0.0173714088716228,1.371062744080066,-2.0363264007375825,0.4117324332164577,29.66262822844713,0.4561227449519973,0.6127535387263509,-0.330485294744741,0.965560068989692,-2.7846317030206102,-1.1582929384956209,-1.1146434860269174,0.7100227075167237,5.929875532431022,3.217434174411689,0.0504331458688946,0.0841310020913985
682,0.0167663724807845,1.2147771072622209,-1.9035323516362983,1.854977511690441,23.92594411876569,0.5782254834606431,0.5028891456685667,-3.429748632545319,1.189555315168388,-2.887212543126421,-1.0537414340157951,-1.760459145991936,0.6621368246828585,6.044562553132929,9.161752055846868,1.063733973492393,0.7090111681425425
686,0.0252368799244026,1.4403580245276792,-1.6554682886073273,1.4468693383335145,27.124769770196032,0.2904149980289412,0.7796066449390229,-2.956532732950828,1.1105204719543176,-2.518246325673489,-2.4878926726347177,-3.683921486163958,0.5876690290704316,5.3214436688805336,10.215107536691914,0.172452006815403,0.5283050116279426
707,0.0193746709367212,0.4798208677842394,-1.809335282271761,2.2178999467760026,16.793889998053626,0.2366701379529397,0.9486937373683936,-2.7992333331939303,1.2637081511688737,-2.856919502508842,-1.7333665268644904,-2.4927016083162394,0.5733141666498256,3.550550578729113,3.5940164936838483,0.4314369064335043,0.0342460831023678
723,0.0126613124240431,0.6924608260358895,-2.1717744293356205,1.3626474803602084,13.621591532303343,0.5626751496626914,0.7477068171333323,-1.016423264821566,0.893207219129303,-2.653573338070508,-1.4818435489225057,-2.4855850704679634,0.8957016206131683,3.068127417506985,5.154405814106513,0.1096862825733173,0.4229585144716577
726,0.0252817022927972,0.7086250950984497,-2.2744173730117376,1.3241012351477992,12.389392146073638,0.260178259807142,0.9439927515045554,-1.0818644683210028,0.951318832519542,-1.887999636875045,-1.7556436395934738,-1.1673661829534565,0.553967321807542,4.2794847003581005,5.428570700586203,0.1250600199223716,0.1523222571151319
730,0.0284614369614806,1.061340531357264,-1.9662803470272712,1.322090742712816,21.25647221046651,0.1724905123380594,0.592292347313891,-2.402689269492744,0.3355810681981149,-3.5279043373693737,-1.6315807168961602,-2.666129968176378,0.5896208103924162,6.96760886596966,4.9477033498362974,1.0437612897278548,0.4716231147095707
736,0.0160277153416817,0.6916635921992154,-1.74937334551545,1.781831471945157,15.344878993053255,0.4233820346421322,0.5565008293609238,-1.6694321164951489,0.4453348366648254,-3.010164339656264,-2.7088181428902613,-0.6193353154048906,0.6323154640291131,5.019602317167607,11.868642898766842,0.402816689860404,0.8151073869508426
744,0.0186287599733818,0.4528430090584202,-1.8286768478274569,1.4749433786079202,26.315026611603145,0.3418325994599245,0.7678439820097959,-0.0629375093835729,0.5489126496566377,-1.3215643348782409,-2.4454156627245345,-1.9707244260197332,0.8006991319497672,7.237550628230282,12.091169997716491,0.0771887916238517,0.7726706071590512
753,0.0068407280868884,0.3287417422004506,-2.008718961435152,1.4219779494271243,14.494330480595078,0.5649058056913957,0.7099043108140196,-1.7803884407063482,0.8946534016101733,-1.612643219329795,-2.6103102419512485,-1.0118272113430593,0.694020800250853,2.494436446156002,14.592786515051593,0.8033237720803916,0.516712217189126
773,0.02562363965478,1.018949681150692,-1.7548037576504991,1.9005515151401344,15.805414436379776,0.5393461765099984,0.5329128738774073,-0.9167104584976716,0.5584548526985398,-3.5803177525540866,-1.1004856503836913,-3.0334664488421144,0.6871051601428512,6.319335840787669,7.496974197261846,0.7051356905024131,0.8397043023364215
783,0.0232900520880377,0.958749453081506,-1.404654669291274,2.05635483701326,19.564865788746594,0.3849372994153086,0.6289525931747599,-2.517769006029676,0.9245117640490136,-1.874901012018935,-2.333833431119392,-0.9545668872061626,0.6550586981546288,4.837978036947765,10.56852868404432,0.3730039765608718,0.3797287527226429
789,0.0183210470640822,1.475984819598098,-2.06657947543246,1.7852926290945363,27.11907992655332,0.1736206057884529,0.5859062570600021,-1.6434239585875798,1.4560460038966736,-2.8370872194055896,-0.6943817170642896,-1.647348800516045,0.8651807919094212,4.12855176385508,4.877604753777151,0.1649573870189809,0.6339943949308475
806,0.0212834305928011,0.6319767103403713,-2.029612541310148,0.9641379705616744,26.87754028306101,0.4828121322458717,0.5744818717036113,-0.7364496695273619,0.6655080357088776,-3.761014021599342,-2.728471972058648,-2.06824112359546,0.8992032674315018,2.189882185549365,6.385873365029875,0.1197661286992902,0.7319246384651706
807,0.0206558726773711,1.2511038341799776,-2.0045839541027264,1.3551987460901005,20.960328137851576,0.2999430652323887,0.8379113587878342,-1.7313426884649572,0.8524175517817625,-3.2995726925997566,-2.3215022433416603,-0.5548734461351765,0.8352926921858315,5.026896528402583,5.838066185394017,0.6362684017703895,0.4566027462474152
814,0.0242512162522178,1.0296716351075297,-1.9727340331927192,2.021916452480427,25.87807814082023,0.3124479769163181,0.8479207744171411,-0.4068050012158011,1.2755884322456876,-1.3462006969690754,-1.4416226449247334,-3.7868217929038592,0.5935617768230009,4.303869229573037,13.64407296789917,0.7368732151256081,0.5328943049480795
818,0.018157575961821,0.8408674392666866,-1.7460864501713522,1.293862382947377,20.74036215053228,0.1014979804458563,0.581969878036187,-0.3009362051786577,1.416338629262971,-2.0655562704527384,-1.9509878683141813,-1.3631184356749255,0.7569939503984175,2.801980104829592,10.367964452491265,0.7163690980299815,0.232900887778711
820,0.0249702346196149,0.6104288314500482,-2.083648231719207,1.587565278561616,12.883376215125733,0.1193982520798898,0.5153542518788069,-0.536025849373122,1.329101597015688,-2.6150513858881315,-1.8579768460748227,-0.6978762416108748,0.7878078046279524,7.586295291139152,5.027448230393206,0.4170119671846967,0.5291251001576063
822,0.016009171964319,0.47187637779098,-2.2321274234753314,0.6190840703362542,21.16345686722383,0.5513718295585679,0.9415458154112696,-1.9930440952358828,0.6454299623211002,-1.4073387936982482,-1.0134153966174178,-1.2391496909125772,0.5926352449084636,2.339873585145204,10.71956213997612,0.2548952229566857,0.8611861870296846
