draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,structuredsexual.stable_act_decay,structuredsexual.client_marital_act_mult
11,0.019439143735250117,1.2225093287121218,-1.8715394879559533,0.7908778778442304,23.633203775960904,0.35212036490699894,0.8625298476898203,-3.630346452941413,0.7113814461117713,-1.2532281132380545,-0.9006465805411645,-3.216438567710738,0.7577615148999481,2.315346435745772,10.790175548311405,0.36152132392073116,0.7706009310410352,0.16127628286468254,0.3575594105787837
12,0.006516884329238557,1.0237208261510828,-1.435185822406778,1.540237911670547,20.462169741006278,0.41689845918434354,0.6808279679104557,-2.2247123975927554,0.6022156199352819,-1.5861673340364106,-2.8380481680627825,-1.6007707577686103,0.5850706874118153,3.755441655403256,5.5759789635670325,0.8373066414429492,0.3017415931218105,0.055122805147134274,0.4659372310611408
13,0.0067534999872174775,0.7872130958711169,-1.0847054237433003,1.006220258787241,14.947734854849813,0.49141950757594277,0.7468580784181683,-2.734531920225484,1.379634875714221,-3.803421302644974,-1.8462160349412533,-3.8164359463991073,0.6652469229232292,7.054951754823865,4.286933709405643,0.5813334649853862,0.2434822689895276,0.13874110236333648,0.9569364418539854
14,0.018674177579943226,0.4473312847444797,-1.5301267018388989,0.25289996702205514,22.418937310667374,0.3865506726537937,0.6687498478348937,-2.003095221999145,0.8123708323098693,-1.8539351854100485,-2.211043542097436,-3.049124272666077,0.6043744950649876,6.965583918828308,7.473586490322557,0.42396415564230466,0.46520998757465765,0.03622329410732553,0.8633853444829129
15,0.02820917477399728,0.585004506442675,-1.105180342656103,1.805233404660801,15.683417631784351,0.11079976556846345,0.6825305572679843,-2.6476274052812983,0.7700160787967464,-3.186086164397375,-1.7623042737141024,-0.6254943139733822,0.6443028492848237,6.542797550558014,4.366085826362707,0.6723686150362318,0.25598399323501747,0.1604880543571065,0.5747315308760939
16,0.029948375616473948,0.7937678758481452,-1.089539024463265,0.1605353234019281,18.024909904590714,0.40398570257951494,0.8118942175492594,-2.3466362944,0.7141672443049685,-3.1015739767458608,-1.5521402523138499,-1.6316065048059674,0.6141960350677556,5.701141623650077,14.034733534863545,0.7844155916871162,0.6318322730401043,0.18568452724477635,0.44642895270903626
17,0.01963762076582762,0.6820674093401663,-1.1770516890046552,0.8042561462009209,24.323442775550582,0.4018982502292364,0.8210110425868633,-1.7371010446296267,0.9559714718520551,-3.1940247376473847,-2.016224978581783,-1.0492595673453033,0.8730416977347504,6.48382320142121,14.914626282947497,0.5854984407990322,0.018897774361115952,0.17738355294978142,0.8337247814742783
18,0.029012440799765386,0.6212427930236966,-2.1630994822132976,0.27833025238818704,27.53132410919731,0.3205580512547229,0.6944436643409451,-2.19346467652504,1.354310723250339,-1.2048962206182008,-1.8211996842263443,-0.9271836371690583,0.757348527376245,4.35335024833531,8.580193833152713,0.24560382151417792,0.5744086562698619,0.14910806603702936,0.49027821711286473
19,0.007121666769024156,0.3173307911017705,-1.9827838638350044,1.583262110559177,21.884453767052854,0.3172278965000871,0.9315996466927767,-2.2525897332833975,0.6531883473557821,-1.8604658369160867,-2.431002488638309,-2.8026156419949766,0.6129355552571973,4.129648092767337,2.0788154608267955,0.5809290278620983,0.4193885895001467,0.18783012044209563,0.4283464747006697
20,0.02282766272058571,0.48963576016345944,-2.0050979190412557,1.7014403235062074,27.887537723465844,0.4197009459750295,0.6198991882235507,-2.219476245420033,0.5311821813445741,-3.327368362473376,-0.6978757549522578,-1.4238085765345017,0.7220772962456221,5.698628389721989,7.938392788163505,0.23683208730715236,0.8528980872322725,0.06460777284903949,0.9321714830351961
21,0.012264890758631212,0.6677164070190174,-1.9185884331167593,1.7312869884522353,25.533489406083625,0.5587595795988299,0.590372416515337,-2.942885448201767,0.8244778771074461,-2.1468582966277374,-1.5114466340664447,-1.1985837273778794,0.8511347687897615,7.1191521811550995,2.0648801036081874,0.9925292592278561,0.30408601424392173,0.07396595036468964,0.6354560639826153
22,0.019582203974072777,1.2222907743794489,-1.8121232914258667,1.0261392405614547,24.347540981615747,0.2734281061217604,0.9416116126822898,-1.8902033259633675,0.5932342277514355,-2.716059005383477,-2.7742733036791645,-2.8499345919152894,0.7257673383725615,2.8872051169759887,14.709580879530746,0.5741727600922623,0.577861082491528,0.059890890005708866,0.7761118825761835
23,0.028440589952114667,0.4906612578608299,-1.43960845405099,1.411758649505143,17.230576154267,0.4915230783687199,0.9323862761646436,-3.1690105864919067,1.3480320430676924,-2.3433848991011548,-1.9772008479155692,-1.805423253536682,0.6582249323516396,5.41578979455117,14.525982390612201,0.8285708246721507,0.5101487827817401,0.17932714206504807,0.5600762100813106
24,0.013060935271636046,1.1960878614474875,-2.198993115011889,0.365266586337,19.85739634628508,0.3911844519809623,0.6183865473737853,-3.0848133862116867,0.4498948234581689,-1.982770038939776,-0.8398876965755941,-1.989419312749018,0.868025672893887,4.304337636561492,14.405375911369129,0.29323397366500137,0.15199336878248274,0.18662131787804798,0.5036891099593149
25,0.01944285459558832,1.2996663678253275,-1.208601606808087,0.3839467933640704,25.68116618644095,0.2927467019469773,0.7802775132542463,-0.3770269464006968,0.66876372079267,-2.3882515175523205,-2.9284450263460093,-1.0635994790971797,0.7653609366857557,4.871894468498204,5.162840222616231,0.6020922049537066,0.6450831875899758,0.14726962537642294,0.45356181887355107
26,0.025786568332466175,0.815617539709732,-1.6904782093479551,1.9121970820064131,11.225155328676427,0.3177237023913517,0.6818158005962709,-0.056382535863748195,1.2181666599213608,-2.6792305210748855,-2.5124432541996287,-0.8343101820753076,0.77682440576348,3.5187601040226877,3.484059209713797,0.3459437716746437,0.5687009180694013,0.0840512084845292,0.8787581758453671
27,0.012673284389992906,0.943982930673388,-1.6894905992069478,1.9586141148485696,29.88452625777958,0.2175133000168702,0.7235494313883326,-2.946429280228574,1.2729753828047587,-3.041998517383095,-2.60283340435862,-0.528205094278952,0.6676431138973873,6.405561163460428,3.780473351857939,0.6860042294875958,0.908800687546805,0.11342638280869297,0.41277581488297854
28,0.008313529386851492,0.4855299019637357,-1.2044935568665183,0.138576762383289,13.8895797453912,0.5273486020220396,0.5791524502942339,-0.9896394930878647,0.571188780836184,-1.6657520553578018,-2.238042839590955,-2.537811411017622,0.7409988464351221,6.1130650953715415,11.801847459382905,0.11667088327391803,0.3013160445167334,0.16218629644546553,0.7507842983410469
29,0.009569985817773947,0.8654153699247131,-1.6510134365286628,1.6098587310497143,29.96832627592643,0.5565273310075415,0.7644194457807281,-1.927618781292152,0.7360212159551598,-3.4236391863574407,-1.1978578278417251,-3.0000171946529046,0.8842347075258201,4.506585234435795,9.269281389753257,0.3462987687227312,0.7557356846659837,0.11945491422222276,0.5139917623943013
30,0.026747291483479603,1.104915894887522,-1.0683709733698756,0.25454929237054236,17.904559025459182,0.13817672612033594,0.743147385271399,-1.6987626205122908,0.49941529232412396,-3.83518321159218,-1.6373172288397277,-3.0470723950646574,0.573519043656038,3.9811000341857077,11.47694601491896,0.14345476391630899,0.438641427832178,0.07306265157508977,0.649724423889728
31,0.01804703406101757,0.6031374710136257,-1.880956945823027,1.4286677485954449,22.252274364756833,0.4078213735144065,0.9325063801116905,-2.298563213422955,0.7978940272547361,-2.821634462285618,-0.7710227753015397,-1.3731585777924487,0.5553378653519366,7.885068991381289,4.678862273438256,1.0234455003851841,0.7490212108798581,0.06835068223513711,0.8194002968036829
32,0.024200308189358765,1.2084853512545903,-1.6662659514043723,1.237039741307241,13.865702555379027,0.3683264056398998,0.8001493539430108,-3.420545956429722,0.6317184692220386,-1.2084162989733493,-1.450924449893386,-0.9128174907327486,0.8286586100527791,4.777897312735385,6.315945613981051,0.6152524039155182,0.33261953815664674,0.03778937741507059,0.5102890386748865
33,0.006563999014999216,0.4647899778212312,-1.3613387760608202,1.5378975926801386,10.56363390523106,0.4699515048590336,0.7269421190281627,-1.129151569463326,1.1731127334744638,-1.9240410958419987,-1.3305510169105426,-1.6861833680376899,0.7913844573113565,3.593755638937642,14.16619535436563,0.9862588479952747,0.7765389417350415,0.061623297350659356,0.716178612026789
34,0.022322976320065187,0.8389835042051881,-2.0948472205841324,2.252893407109508,26.29678333647144,0.3154067063745479,0.857269323646612,-1.8523843491688745,1.0639849458168074,-3.4245166601754815,-1.3204252306631847,-3.8116243856160517,0.7552945730433495,4.228569298268235,12.405289584059236,0.5306538689681136,0.514663522734911,0.1678926812813731,0.859780077613993
35,0.025101561979248586,0.8682258094195265,-2.0757040651716236,0.7703602204214369,23.10655873606779,0.527534043453802,0.9453491947073477,-2.8938443327660575,0.5677700078289726,-2.4383243699559602,-0.8181406837081298,-2.853487184141011,0.6263652329543052,4.431015589214424,8.728288908820486,0.388728087025456,0.6491867356712986,0.05498074739226762,0.5903370316281529
36,0.018494718783317165,0.49343694526266846,-1.3983377247404323,2.001995995051608,29.78489154243745,0.25532641725455185,0.7704635064479057,-2.2772444430711216,1.3612032973440555,-3.3440481903402,-0.7547698930676252,-1.8614476406407672,0.7551818425883828,2.140915396707025,9.766854323681756,0.3704448086088701,0.34374456172648105,0.19934191456985073,0.5121268268903941
37,0.017435964148796532,1.3901453745525247,-1.7484144683655813,1.6009359910491525,17.974578041290755,0.37535957851888957,0.8326458981840847,-2.674544298329727,1.3872801181810006,-1.9157572700587462,-2.001829010181946,-1.4438436424852839,0.7386779231033422,4.004622348198851,9.230815373480166,0.8998096609330736,0.11651192590023372,0.15911924491759424,0.980368359842889
38,0.013579744530692685,0.45461202419038227,-1.3393313948574526,0.9692265756910696,25.1692552047891,0.1603842789580798,0.5038485949923396,-2.396122057661404,0.5777722983604021,-3.5392001187563995,-1.3271236561655633,-2.473189919817623,0.7904135424082038,6.913595449485718,12.005108889430664,0.369993214146435,0.11498202035938389,0.13903898363454956,0.4481239725633817
39,0.005775646131384497,0.9328420660100984,-1.2761232785234708,0.7276375470096051,14.606994055925487,0.20944429904536005,0.5910301855908704,-2.233890884063605,0.8000025942213744,-3.0946858628995306,-1.5625820512961506,-2.4251026437402055,0.843542583591198,5.25025477411598,7.129520401319972,0.5696949574793746,0.1913108505184425,0.061102446268737204,0.4753002717084079
40,0.01077225240938403,1.1575327452866415,-2.1434246937568275,1.7921235476725677,22.215621166971516,0.21718078153638515,0.6762593228460075,-1.6153296155628256,1.3991869567654192,-3.1538086628234425,-2.4333808117902413,-1.7757568365423957,0.750889452882544,2.208142459503689,11.488246546329124,0.3068041487724846,0.7040269758569597,0.19578762941109565,0.816076677172926
41,0.006138172298070588,0.9410364613554922,-2.25458401842825,1.198856342370095,19.753970852190918,0.3740064706886098,0.8441386447865132,-2.724655411696682,0.32316227228814554,-2.2648369755549798,-2.8486663021535192,-1.7953437972766801,0.8166114334395485,5.7291003414043535,14.292443171113382,1.009264562876551,0.48030099075772476,0.0705572164064845,0.9250661000710383
42,0.005011005928361547,0.9372377379343966,-1.9970152700900294,1.052693100816349,24.706935135332145,0.17039449083859065,0.7174634770617947,-1.9644705446256174,0.9806438856422206,-2.3539043275086824,-2.9376672287573684,-3.5223188228969082,0.5823345047761751,2.9370345193542313,2.204657392090529,0.49654420597042503,0.6805455394315111,0.07321459912345536,0.5983391255891959
43,0.026310765438995347,0.3312151274681021,-1.4116333722264933,0.7022222884038863,27.113445767538217,0.26647832995994003,0.6028259969242046,-2.967225569812042,0.5082876038504864,-3.6240876066115644,-1.1994824078989736,-0.8244131769297147,0.8689634041625363,4.099088415483592,8.096581033329123,0.5754648399966495,0.5046734342300485,0.06066370711498356,0.6199419278370604
44,0.0220429309711257,0.7620313876022644,-1.531257414445378,1.9674880531363768,29.9592134902303,0.30761247642562106,0.8284138421177982,-0.938952175720368,1.4699095576457635,-1.4273233950600526,-1.911362130133752,-1.5408799080813136,0.6974993604323861,4.228130055809833,3.139133413005023,1.017949512259732,0.1543839395291847,0.14098756086684763,0.34843171739787193
45,0.027865249648280212,1.1441745674642998,-1.6262184203754284,0.9568452685800064,29.11175142136188,0.5138058311581344,0.8815617070370783,-0.8467118299696628,0.8730171701363294,-1.8734602386751558,-2.719752768813857,-1.7363800304869206,0.6588237821943194,5.376380187892286,14.521282192459031,0.1039078331294878,0.26911322084444766,0.035333765991704826,0.3349091594277629
46,0.025584220660551313,1.3060752717213304,-1.8362875305383077,1.3407949112691209,14.495797516484163,0.11609297660797846,0.5885261275071619,-2.821573850015315,1.3467795704765517,-2.281045085644167,-0.9174394494796321,-3.17904511122019,0.58814741993584,2.8458657010897244,10.812213940054818,0.7609216769094799,0.3995950546424407,0.05253028490229818,0.6297657089487898
47,0.02124720196521427,0.6742771658563337,-1.739934533751403,0.08118202567635582,11.56323298641328,0.30607444846043086,0.6146268805211053,-0.05070322789440329,0.5950035330654606,-2.1705847257381663,-0.8160459974258041,-2.490225723002985,0.8288073422591804,2.111243766748238,7.566786141069224,0.19278678659733228,0.08902921233193616,0.07123053102505886,0.75123118435094
48,0.00916227615510807,0.4055125982804353,-2.230779349194914,1.868258695858359,11.775112537569031,0.40210731984232306,0.7330189527306421,-2.7744693323604412,0.3442427274444982,-1.2940350325105978,-2.9747650343015883,-3.826985426134142,0.704981501884592,7.2072965661660975,3.6353135196795714,0.6272417637331833,0.9018153416333986,0.0842566769466342,0.5555825760430254
49,0.009716974942120881,1.1300612435309532,-1.4043517973853024,1.3873317977119277,20.157082959285397,0.3452719444028732,0.7683579628066579,-2.3923013014320853,0.6029150800532967,-3.7200953440440587,-1.7413984824086637,-2.5499790133756184,0.8171237964594135,6.8191041245276836,10.288560767084405,0.12047809250490847,0.48731270948480676,0.04525644920369297,0.923355988050528
50,0.011154222977352128,0.5773676243141824,-2.1083888376191866,1.6550903968940809,26.03654211183095,0.33507331537928503,0.6123257559080695,-0.7718966795122459,0.8680057538052426,-3.1271069125163926,-1.2667230083661005,-1.1196967725543296,0.5613459634666709,6.395469495201475,6.909818304604564,0.9324844842488411,0.3998718009409067,0.11455738335769022,0.5365886606029758
51,0.013849399546855837,1.1724410246657593,-1.2404047365019983,1.7157296885098947,15.867499019641468,0.43109269590004595,0.5911440899329495,-2.8840706557628355,1.179071582531528,-3.183020824701674,-2.265997796503937,-0.5354776129315653,0.7222873603831329,7.609035475617778,10.935751699015697,0.6113993263243914,0.7605951087725633,0.06319112249743158,0.3583141659526166
52,0.016887530864345236,1.158606881046383,-1.4103482020039841,0.6431225114741761,28.36708079585638,0.4001029838353143,0.7585280345670379,-1.2187901487105512,1.3663276362507657,-1.3195899276279897,-2.6334784749753877,-0.5852940718032795,0.6952636646871427,5.184674006247228,3.018110393291465,0.5456494435303086,0.6225012116994687,0.03712924874348486,0.6084817487171441
53,0.022359787413437696,1.37702949789422,-2.2583127464092767,1.368860981491382,12.207000760384991,0.31935566780108626,0.9385305053147333,-0.9782994161881069,0.6414296133411557,-2.236444941553106,-0.8242989521404174,-2.261587170310186,0.8273238472786932,6.745899313583147,11.090407889116936,0.2915466749851105,0.6129292592908645,0.17444747817704145,0.43072875012172746
54,0.02937544078460227,1.4842637188808836,-1.9743965069425107,1.0382735626269992,12.11137681346963,0.5871386765107011,0.8770234039764697,-1.8573618275471468,1.1362679983122856,-2.9359134445746156,-1.4366405590415292,-2.3687868636358287,0.67137141750563,5.186590446194589,6.263056615641043,0.09885594785958153,0.9096772081485813,0.1751794897711244,0.8265383576682823
55,0.025585913668698484,1.354277968155846,-2.037635358291362,0.17858273694834642,27.464981385074594,0.5253037089752959,0.7189541453276946,-2.363280554642209,0.3394805925672405,-1.3735520165709199,-2.534062523081,-2.097327575559155,0.5656519193940084,6.253430665919486,10.516421670138579,0.16876664717482398,0.25096215278350636,0.08495738735728789,0.3767924661578599
56,0.022736205012123544,0.5478959374910428,-1.6646628657691092,0.34151395724205097,23.153443492296446,0.32951689582001265,0.5421029573232121,-2.502709602423218,0.6801849704074383,-1.5283066548190258,-2.764054792554132,-2.3594593232662007,0.7371897259382236,7.910460406709637,9.475924476436557,0.5063832965228512,0.6516288089534741,0.1666979318638043,0.7323282006925953
57,0.022785219490955144,0.5051303583409793,-2.12843632360947,0.797742089479646,12.079488127936582,0.3775943861299097,0.732664888024735,-3.5455047947442715,0.7394907008525295,-1.8563138062014786,-1.4251076775917695,-1.7582290725566194,0.6455594505662519,2.2843718576229737,2.8223592277622904,0.44462524965646094,0.7542824201604985,0.15093031210793378,0.9098360424061318
58,0.01577539231804153,0.38261854644430493,-1.2613798669977574,1.6430898464042751,19.750813588710262,0.5064129099714848,0.6803067696228373,-3.170670569924962,1.2847808640628176,-2.679875770567194,-1.9809291617337512,-0.592766482364032,0.5869948767582998,2.277928844729653,9.06109708591987,0.8768622652346412,0.14282581306587974,0.08894954756300452,0.6783085853012096
59,0.017944293304527674,1.2773616921135749,-2.00288130595396,1.689787802681451,23.523373862877918,0.44878085109371824,0.8978293974396538,-1.893515576172732,1.3983807228209202,-3.692857775283222,-1.7552746754586641,-3.2944103633030184,0.6412121140500373,2.883110392362031,4.199174161111449,0.5286966963173033,0.17189154954240735,0.19779336597691888,0.4779332311406709
60,0.005008066156985189,0.6063022503850859,-2.0116324122549423,0.08044808921291073,27.476381458148737,0.15800088868103568,0.5258665581053744,-3.5440685154409466,0.587351715295447,-1.757840280015977,-1.525375233948471,-0.5470860837412292,0.7550798362945788,3.6878053438897567,8.383893441352665,0.2916256710867504,0.5671672981100725,0.19301281304884135,0.8775814966748055
61,0.011468732690353079,1.0154153930142544,-1.361604931614186,1.153754536997403,13.881056476593978,0.476103884261324,0.7558414216946934,-1.99378700735467,1.4058829269982092,-2.8790383477724077,-0.9501379317742042,-3.278559400142299,0.6419655021892684,5.82128471937096,12.515419911357306,0.28561581491281895,0.4561752781481377,0.10513587523081057,0.9388579489529643
62,0.017767462953266228,0.975743261365186,-1.2661459873751102,2.024917090124511,17.77406022641845,0.33341078221320186,0.5419582757242967,-1.2482837258560395,1.0869783908172281,-3.620542611362798,-2.804354239938064,-1.5246147886645476,0.7444567815984817,3.3965005124028353,9.97101670105809,1.037060860515753,0.45942418240282157,0.07052601716179516,0.3545454013345336
63,0.005525866797251074,1.0843862701140716,-1.9437819275529815,0.09369079626185611,20.860590366099117,0.1706575879879086,0.5876653193543077,-1.2612732823161399,1.367497967556357,-3.667770227550771,-1.9271093184569237,-3.240301129143195,0.7091985479789171,5.767022646651048,2.103478852009581,0.3682954225347431,0.03826261400088725,0.13043093836100278,0.9720500041991993
64,0.02573123395470847,0.44206883946698794,-1.3644586372972896,1.0192204534202847,17.347845489491387,0.2112205108777246,0.8037750251031593,-2.060670670574133,0.48124054959167933,-1.9779781954425437,-1.2052471075668922,-3.625913325480129,0.6591166282730182,3.8929402907587205,11.071640420782474,0.19317486176047244,0.2023787180532362,0.08915055317386948,0.9902703136148203
65,0.022948524429373722,1.3025730627222303,-1.4638501619092632,2.1053918013390973,11.115552542458678,0.25863632008991955,0.5007207926803847,-0.6931554010822527,0.46838261907458223,-2.8183777593342256,-1.3521513351627876,-1.9419946728713786,0.836920870038147,4.069301489235668,13.914113922776778,0.23113929861811308,0.6193054526798913,0.03828992651121217,0.5996430400478353
66,0.02453480703094253,1.3843984372759874,-2.279067762201255,0.7569528222896579,18.150166434594986,0.5461259661404617,0.6434396328511591,-3.367608912156167,1.2942589611438018,-2.8584219845641785,-1.913526307631192,-2.2514010798344524,0.6571210758833739,2.390788996271195,9.703904709959,0.09523869189068064,0.0004679899121049159,0.10685539280713431,0.4595710284692462
67,0.01807409013701513,0.41361338667131614,-1.7629066908905922,2.2670139356155863,24.224922692879677,0.5065761881522701,0.9362285442051211,-0.03196591864612541,0.999817060525785,-3.3974564659403192,-1.0116433877199453,-1.9693941240033968,0.5596117633787295,2.41686016307949,3.2538293150650555,0.23581014124056285,0.5977379099802277,0.06672521990896398,0.8234775288682261
68,0.009038899365609598,1.2248666136146131,-1.6248225220467245,1.0493253215274356,10.350169019224861,0.12681413535212493,0.5298133330695681,-2.009003506014724,0.440974188040756,-1.7452085242777526,-1.635259994110957,-1.8368822020656497,0.6144491405535702,5.5997315404433525,5.69368651397652,0.8154687166913328,0.5566168106432119,0.129875962026177,0.8139775439238848
69,0.01694022226155433,0.8824981394185616,-1.74701684850666,0.25368444976464455,13.796838466526491,0.5500797605838308,0.668980499513114,-1.944009124646159,0.43271206943209173,-3.7406793909410148,-1.1827533074621601,-1.267989467461459,0.7486138450133321,7.825692619671655,11.414744195929122,0.7144133449654596,0.3195978530954265,0.1557704528338237,0.7597023804747443
70,0.009675948610203454,0.40079938342645877,-2.0512773743817747,2.239661665370529,26.205922862633276,0.3394871756314794,0.5166380447593801,-1.6518033279981341,0.37184570781333115,-3.1443500196113514,-2.987806452200661,-1.2900398131076565,0.7351033894702907,3.332336538155009,13.817146956277185,0.8737675947591936,0.7666499860272249,0.09417421169727196,0.39073607803011984
71,0.005616368101232909,1.3400299075157147,-1.72982186891198,0.48528829866239237,22.26357978356618,0.2582380069097421,0.636060138495724,-2.7454058994384285,0.32678233208441404,-3.805584053527907,-2.3141928136250693,-1.1291800466461206,0.7139275593265225,5.725680050943893,5.464762647399324,0.4114044696720769,0.2668615728963516,0.07538786734177207,0.7164823421444737
72,0.007577018574518671,1.3738735968549065,-1.1380265584498366,1.2924913541455347,22.096471114082306,0.11937662918571573,0.9344322392567821,-3.051387311933789,1.4762451369688967,-1.761173419082915,-0.9954885393572139,-3.556359310507789,0.7857183115121149,7.147955200287061,6.819972134973401,0.2784786856063822,0.40450293643427476,0.07152767593353844,0.5405862654039861
73,0.020384213073484404,1.0859110164654697,-2.1966010170500048,2.3016389179360788,28.881496235608626,0.23599927737358092,0.7974979475591782,-1.403092719079115,1.0307802019445027,-2.0833590576354606,-1.7613767662533173,-3.854779799348049,0.8371592839817366,5.568993536636882,14.325486505901976,0.0032881539787492195,0.7820696261514087,0.19240278451310996,0.42337872355353456
74,0.009105670727230078,0.8645911523236953,-2.104446428001303,1.5620651250542417,17.786373853906483,0.1382214002393299,0.8790965402830632,-3.196034241721987,0.49409855846710393,-1.7475250448558262,-2.879558432732277,-1.900827226710191,0.8447892668147673,3.265419525505927,6.169320294457335,0.6774925620092753,0.8686109778477143,0.1280989355892444,0.94393210174638
75,0.007268526414066894,1.1967292854415104,-2.0501595730244424,0.12136256935177217,15.115695282587229,0.5910881168457699,0.7074889867286178,-3.641929560536269,1.3577644309342187,-1.3106109165664002,-0.8012195909082336,-1.9224862061949977,0.6007950768847106,6.4402985583202055,7.505111911929339,0.53506435119403,0.6579451651849954,0.17079672598385892,0.3892509455973331
76,0.016641423816852973,1.2716416766698784,-1.2277850788847904,0.7865343061472575,11.834914411803094,0.5930120566219004,0.7703509730052601,-3.3927997417034863,0.6062799673762738,-3.3477530199183803,-1.241400902559202,-1.8683737393931232,0.8604203932490494,6.252110701297615,2.734222357012947,0.840201044570124,0.8789494665362713,0.09990217238237618,0.44460809984173955
77,0.00928437686998767,0.5671767401730151,-1.8736522132761502,0.5010792711217802,22.129264293869195,0.28312521906637617,0.9071074805321733,-1.724912989447767,1.4705951316091646,-1.3449711830474764,-1.3961823962131796,-3.7716895889598296,0.8034082445440767,6.241288981327892,12.258828094212712,0.7028197114514447,0.06428201674201112,0.12436703856473766,0.9983973257760608
