draw_idx,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_top_spreaders_50pct,n_pass,n_seeds_ok,pass_fsw_band,pass_nontrep_band,pass_trep_band,pass_primary_band,pass_secondary_band,pass_early_lat_band,pass_sustained,pass_hiv_pos_trep_band,pass_hiv_trep_ratio_band,n_pass_mean
105,0.5511468478486674,0.11176231011551459,0.1788631482823679,0.6150818919871422,0.36194111913759036,0.022976988875267362,0.0,0.6253680038993791,0.08334042967016327,11648.333333333334,0.40120207703022853,0.09823792218401654,0.26354946813963204,0.06748970591145582,4.084092033754852,0.1255645101156523,768.3333333333334,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,4.666666666666667
121,0.2790338922116547,0.10114588544365673,0.15140040773912877,0.39178512664419346,0.2581800730645746,0.016701466957898595,0.0,0.3648046352696479,0.1101162105874552,16706.416666666668,0.31261906169033277,0.07287898533623334,0.1980023270513563,0.04541959729018469,3.5084478432657824,0.13713423893859872,705.3333333333334,4.0,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,4.0
122,0.14942528735632185,0.03197495507212685,0.059928841420202335,0.18011958146487295,0.1461136023916293,0.007100149476831091,0.0,0.2214199759326113,0.001621675302790457,0.0,0.1299342161317156,0.03010719174654382,0.06849912739965096,0.0194357529611136,2.7994694070668382,0.1294454034582482,180.0,2.0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,2.0
128,0.18357487922705315,0.048151021820973756,0.07825749008711175,0.1985335589396503,0.12419627749576988,0.010603496897913142,0.0,0.18784473630142398,0.049001395812620994,7465.083333333333,0.16390982059646084,0.04011644313260914,0.10063431093862886,0.02468187706506388,3.51483305550925,0.13319880900419026,444.3333333333333,3.3333333333333335,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.3333333333333335
129,0.0,0.001365001365001365,0.0032090780368801658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057865082990711135,0.0023770743287388845,0.0016750418760469012,0.0010661417968589823,1.2599605168700647,0.11892585312256164,76.5,1.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
140,0.5968104962670181,0.11276836531738431,0.23290666668043755,0.6157288346730599,0.3658789200093507,0.018392245317589307,0.0,0.7727138829656655,0.14294091738973794,21513.166666666668,0.48745490748761977,0.17840335125420262,0.17191560453888885,0.09462824340210879,2.7344868451057294,0.05467413944846106,672.3333333333334,4.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
144,0.1510673234811166,0.044093561554386325,0.07770287389298303,0.1856972940826643,0.13975617008623253,0.007879869164436516,0.0,0.22419928825622779,0.05262534429341962,6029.583333333333,0.14949816535374408,0.041968520244497244,0.08556827723125805,0.027050520390295898,2.473949951627299,0.14788452380592346,563.5,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
145,0.0,0.0011218622914037303,0.003155237694572991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005783238579944595,0.0017700643267279713,0.002460558691561731,0.0005180676078228209,3.189042923863889,0.1348996890011416,59.666666666666664,1.3333333333333333,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333
152,0.1815823605706874,0.0386699935438758,0.11395860799865724,0.19257896350812634,0.13175917407748136,0.008995195747725646,0.0,0.21155522066574572,0.04642189906052799,7424.0,0.2785363840617628,0.07707837106487532,0.06899494207489572,0.03320925264176935,5.268659518414702,0.06133242743938911,464.3333333333333,2.3333333333333335,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.3333333333333335
164,0.4943101343101343,0.12416508732876025,0.2100226717008682,0.5869274659792609,0.3928460181843223,0.020226515836416745,0.0,0.604505531975647,0.0792362939032088,14393.666666666666,0.43456662876256086,0.09900011376158846,0.27352122399730083,0.06145186038635253,4.392912675862022,0.14091279799879355,849.3333333333334,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,4.666666666666667
168,0.4380835548285968,0.058552053168622935,0.10416111549924416,0.3439178515007899,0.3074095560231526,0.015339259142724168,0.0,0.41815534615887967,0.058576378769976956,7962.916666666667,0.2420747723793409,0.04573096554616649,0.13439310749680583,0.02941114185881143,5.327536923145808,0.14337689913011112,471.0,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,3.0
183,0.0,0.004177583640029569,0.016352789933000593,0.0,0.0,0.0,0.0,0.0020768431983385254,0.0,0.0,0.052712666312824265,0.006722145769431094,0.013336549775697664,0.0015062183623435357,4.769212462910452,0.08475888975331906,99.33333333333333,1.6666666666666667,3,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.6666666666666667
184,0.4546636937941286,0.08667250246197615,0.136671530755217,0.4248008884015643,0.22817635587913535,0.013689422385967006,0.0,0.45825687563251377,0.07454526806948987,15609.25,0.2874581483034193,0.08018594726170768,0.18626335464198296,0.052612099507513756,2.932240976622636,0.11216729974716162,598.6666666666666,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
185,0.34827451908381896,0.10238945242713142,0.1738218626847062,0.4004381811153858,0.25057443060673174,0.01565405494454909,0.0,0.4266023972564335,0.08818871614672445,11933.5,0.3822642277347996,0.0862023258586871,0.22394920089799056,0.05539629508432584,4.6984180161812334,0.1307527473995929,768.6666666666666,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.0
187,0.6115293637356963,0.14524952346817066,0.20512876560089696,0.5565607759845529,0.41706565344472146,0.026373570570725594,0.0,0.63892015635658,0.14892229523012332,18659.083333333332,0.4379944313698545,0.1023855367363038,0.32361477805340805,0.07378861068893335,4.276849176004162,0.13659700493664717,984.0,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
199,0.6791036998436685,0.14346919336174402,0.20248656286629899,0.6184770611486808,0.36134210077324286,0.02018083807807632,0.0,0.7277048564748,0.12694528600507257,18992.583333333332,0.4225973761797969,0.11687566109965482,0.3088392678961967,0.0842515828748135,3.6292343112759133,0.12820333905628908,899.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
200,0.4560444827916787,0.07904922870360391,0.12545110015979966,0.4151978690513419,0.23796093460838522,0.013507863006939519,0.0,0.5326271186440678,0.0742604280763627,11515.416666666666,0.26004925668806655,0.07098389480881061,0.17418763949132832,0.05067658415858465,2.980671210105413,0.1390918119378621,574.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
204,0.6308516966245273,0.12951133011288454,0.2261373006020919,0.5743669831517177,0.40414054881146994,0.021492468036812262,0.0,0.7651688508044531,0.11640047812801663,23207.25,0.4521131727804144,0.13953584743566746,0.2635676292636709,0.09031126511881264,3.2417112147718616,0.1138144344556372,971.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
224,0.13756613756613756,0.0410040642669001,0.07512125656676595,0.21218894352555506,0.11369393533005513,0.007450454477723141,0.0,0.24967934035730646,0.030313955792420896,4787.416666666667,0.1801740080972918,0.03419360936404161,0.09472112118540259,0.018418093708984628,6.534486928181692,0.13625081217364454,394.6666666666667,3.0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,3.0
226,0.6880436732131647,0.12017226404077096,0.2139866598546322,0.602797122014501,0.37513349031218973,0.02206938767330925,0.0,0.777283195004714,0.11798932917895232,23864.583333333332,0.44383201805013206,0.11171082575787426,0.24889216203494943,0.066812104244043,3.981857905744685,0.1328075541595918,919.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
234,0.4497653435068278,0.10351582148367429,0.18838034914306245,0.6178438159106167,0.3603531538118055,0.021803030277577868,0.0,0.6486791254271869,0.06842087854503871,12486.916666666666,0.4094783174534788,0.09885101119469229,0.23451627136882222,0.06144918751533022,4.1450232319338385,0.13262334366491127,753.3333333333334,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,4.666666666666667
242,0.39242779078844653,0.08048460742070714,0.14872642015837814,0.37666124196400014,0.27507255393361246,0.014932870769054122,0.0,0.47760041384916674,0.09524781127876654,13707.333333333334,0.31968205772889985,0.09113772438314872,0.16572045210931866,0.05682815670303548,3.6545630397952933,0.11284528314413216,718.0,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.0
249,0.21568627450980393,0.03242946016741643,0.05839030543968454,0.21135029354207435,0.11428571428571428,0.007697325505544684,0.0,0.19999999999999998,0.03429881153002327,5222.416666666667,0.14481411343472014,0.0351400850332558,0.08124040363274647,0.022050064506588196,4.733443352785511,0.09653865275466016,310.6666666666667,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
255,0.6290827510109464,0.12259512970851714,0.20214318978848797,0.6340800215445477,0.34303671608482117,0.022883262370631183,0.0,0.6632512068311937,0.1362472634801969,17992.083333333332,0.43706430720446104,0.13154318131890344,0.25937512678951996,0.09119215745345678,3.3262963424841026,0.09622428704798514,914.0,4.666666666666667,3,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,4.666666666666667
256,0.6203693709899861,0.11674470721047527,0.2067681315307824,0.59579684301938,0.38434889718135007,0.019854259799269955,0.0,0.7409811039196126,0.11709741781206225,19881.916666666668,0.44238499958311417,0.11117165652951777,0.25251930945466367,0.0700610047539869,3.9924773758284147,0.13047922029979955,945.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
257,0.1875,0.05836769229702952,0.07924763264005712,0.2022169969768223,0.12562982868659725,0.005486507669913783,0.0,0.28095238095238095,0.04449738553421412,6892.333333333333,0.15728858177031918,0.04812550726787381,0.11138532411977624,0.035588097254123104,1.6354573056572381,0.10966999442928603,266.3333333333333,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
265,0.2336182336182336,0.04239574642782153,0.07480984312090518,0.1956799591002045,0.13113496932515337,0.006518404907975461,0.0,0.24567099567099568,0.045460073277259684,5483.416666666667,0.1514954800913486,0.0448840271210118,0.08430379142326205,0.02895436393314903,1.9799401053024648,0.11625150176783422,367.0,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
278,0.5995890958249905,0.13881475318425465,0.22068135256898955,0.5784851949114892,0.39862338133773445,0.02289142375077644,0.0,0.6050673604281626,0.14656649375492362,21237.666666666668,0.45187478678051746,0.11686830047624704,0.2751876878069494,0.07465410122188214,3.913925793433156,0.136123080442753,992.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
286,0.0,0.006065037190986281,0.014793321177353139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051297393712662724,0.007101713756220458,0.0187771999870626,0.002924933787334902,6.664930836550562,0.068956437392055,87.33333333333333,1.6666666666666667,3,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.6666666666666667
297,0.42715204417332076,0.0759683272993422,0.12430930809466134,0.4253079405334998,0.22562701249373973,0.015731713639427103,0.0,0.3976882074624184,0.0836482396695169,14072.25,0.2837439730472581,0.05218699699651766,0.18073429782954328,0.03209122664684997,4.073399703656545,0.14515971489745216,646.6666666666666,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
300,0.13468013468013468,0.03436267805837384,0.08048753127303321,0.18381393141094102,0.1415687670582651,0.00795063486412721,0.0,0.22178474641889276,0.03340617300449244,6435.583333333333,0.16417744566286227,0.04772766407321008,0.06318603237137896,0.02423913064434507,4.5461221162866785,0.12134324035335615,404.3333333333333,3.0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.0
301,0.4274057040656638,0.07266744876205138,0.1429410018829186,0.3620054392432264,0.2888630194800649,0.01579820794337533,0.0,0.48159007956506467,0.08949899114816806,13197.416666666666,0.3070083469542764,0.06208605457607935,0.15540762782896025,0.03853682342146541,3.3206834558998,0.14856782995886988,662.0,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
303,0.7120947315096252,0.13959683131946718,0.21482513658617963,0.5523673196456069,0.42573665963076457,0.021896020723628454,0.0,0.7460715968735273,0.14307541059060674,20341.083333333332,0.4399949947113156,0.12104433343293108,0.290408122696383,0.07767415652933739,3.6445780980362508,0.13077938241914625,947.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
317,0.3877217553688142,0.07940930621342993,0.12360514799646188,0.40859556193378643,0.24671573578920816,0.011355368943672057,0.0,0.3629196841945679,0.1030914835631722,11853.75,0.2884714448718933,0.05465148216647217,0.18252873478305434,0.039429426571331964,5.310975342501358,0.13594178667549708,609.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
322,0.5255039476797969,0.1429232631011234,0.20884906942911727,0.591997383172778,0.38639484955563463,0.021607767271587374,0.0,0.7374298477767142,0.12560298603518258,18349.75,0.4416142657745154,0.12854338600891957,0.32508937236498503,0.09751182139789623,3.4507097377232365,0.11704109945609735,948.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
324,0.5385788808940227,0.1307519692695908,0.2027868113520015,0.5918325471999802,0.3869235998462192,0.02124385295380053,0.0,0.7325828303551075,0.12438692092344643,17102.75,0.43952916933271496,0.1272393677035476,0.2715556793707244,0.09342643621031156,3.4919364648255105,0.10891011837402309,904.0,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,4.666666666666667
326,0.5216717845005396,0.11329784760777473,0.210566871160076,0.5850477825783825,0.3894725229745312,0.025479694447086223,0.0,0.7176270099890125,0.1205552943692298,19219.75,0.42530169679156077,0.12905239142460614,0.2208179859894525,0.08274977604607202,3.3036876387902354,0.11795021060465838,965.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
328,0.3780452055851269,0.09600808235335324,0.13382826301582282,0.42132819518461156,0.23348121770872712,0.01185725377332797,0.0,0.49221885933844206,0.08356655607075447,9560.333333333334,0.28010095449022254,0.06784143874114949,0.2115189727265637,0.05303089482590745,3.332293452876538,0.14372781403396706,650.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
330,0.22204276472224463,0.05397948688330335,0.09480329446159037,0.190121412803532,0.1346578366445916,0.008554083885209713,0.0,0.24758443359717072,0.04095601340115588,5275.583333333333,0.22465204344058784,0.055422038089249274,0.12610206510688052,0.0361013914058931,5.544279790386585,0.10693528827582448,476.0,3.3333333333333335,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335
340,0.18410852713178294,0.031578947368421054,0.06644736842105263,0.19905533063427802,0.1261808367071525,0.008097165991902834,0.0,0.21319199057714958,0.040976191968499914,5611.5,0.1466275659824047,0.03126257882731786,0.06535400083787181,0.01909745516346885,4.690194202862069,0.1378283507459135,305.6666666666667,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
347,0.44407174470067545,0.08903460837887067,0.1255711166600321,0.37298782639088096,0.27736073879167367,0.016318101484111988,0.0,0.4269492926551557,0.04529205011110721,4021.3333333333335,0.28020572263993315,0.061786688010482906,0.20543512981088696,0.04736315035427493,4.535372194095757,0.13372244945942577,440.0,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335
349,0.4325925925925926,0.09096064625522272,0.13919247616774613,0.3685449377760801,0.28031221794750016,0.017809510943086394,0.0,0.5445906121541525,0.08915712649367306,12047.083333333334,0.2795705517729458,0.07818622472450402,0.1859085584596237,0.05551362239459514,2.3933282147837756,0.13852109974324633,556.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
351,0.6796943796943796,0.12910346945688525,0.18851806824271347,0.6493176506205084,0.3312722541729785,0.019410095206513156,0.0,0.6494574782801481,0.119295810471727,15558.5,0.3955589297327197,0.09356167114861635,0.27372411058087215,0.06794990134476186,4.231727324204386,0.1395008357094808,862.0,4.333333333333333,3,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,4.333333333333333
358,0.15476349100599598,0.0673135221573356,0.11662168483203962,0.3544542772861357,0.29319567354965587,0.019016715830875122,0.0,0.21483576929121484,0.03720350460371898,7658.416666666667,0.27164301358334464,0.05481807386525763,0.16406169286822067,0.033106974780367664,4.11895548667053,0.12117263135448604,491.3333333333333,2.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665
361,0.4146341463414634,0.08479034163886223,0.1461187198441299,0.3606979323006352,0.29094638043772364,0.01502235392830785,0.0,0.4694842780285818,0.08575485628140668,13448.75,0.31526690107554234,0.08653106145047727,0.18164872713301214,0.054404346999825236,4.137005228713442,0.12092838149707441,710.3333333333334,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.0
373,0.4285024154589372,0.08615931868805889,0.13489943675729768,0.35366232265838565,0.2959053195273668,0.017099024480914243,0.0,0.41413726537150364,0.04153474910656089,5845.916666666667,0.28579035596921354,0.06808778387056448,0.19076114118622192,0.045851287498531616,3.6025602065889992,0.13474278594375336,527.0,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,3.0
386,0.46760312151616495,0.10982494960246618,0.1659520576240866,0.5653410976676825,0.4132153715361775,0.021443530796140076,0.0,0.5907534901510805,0.07648370598511652,10870.166666666666,0.3863380097830227,0.08321500673676628,0.25826113649081517,0.057390569264460435,4.817008646399498,0.1318171669038242,685.6666666666666,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,4.666666666666667
399,0.29833104874588173,0.06301707152708935,0.11767304557103431,0.3835755996997066,0.2692000617841854,0.013891005182774738,0.0,0.3702852852852853,0.06331024412379742,9635.25,0.27387494828876574,0.05464756164142626,0.15496454937586523,0.03476523179957799,4.160860357853255,0.13360532623646515,570.0,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
404,0.3485456979432883,0.08419712317659778,0.14265484795173722,0.39759839361559896,0.2568991798960844,0.012169093154983301,0.0,0.4156361568883204,0.10037058296677724,17242.916666666668,0.29591428751679155,0.06974150245123763,0.16484800139699946,0.04319253789073466,2.8334200257362148,0.13887562152732566,647.6666666666666,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
410,0.5422705314009661,0.09625755693037703,0.14994795762235533,0.5401424304931172,0.4327370811823869,0.02712048832449597,0.0,0.7021400739534852,0.037866673234171914,4565.083333333333,0.33461289723505394,0.08163149985758543,0.22022008500678783,0.0578049452670813,4.126931352353507,0.13626030845716994,463.0,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,4.333333333333333
413,0.6107544141252007,0.10506537007782818,0.20395357838965808,0.5517170550433868,0.42757908308286013,0.020703861873753084,0.0,0.7219283538385245,0.11196697513255487,17716.583333333332,0.4223109105271527,0.14875293736499326,0.20302159105841336,0.0899496268009015,2.844669881468059,0.07933801144525952,909.3333333333334,4.0,3,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,4.0
458,0.24036281179138322,0.05701878581029613,0.08210435971642334,0.17496912309592424,0.14834637024838754,0.010017839989021544,0.0,0.21724137931034482,0.05305266466962592,6713.5,0.15977430005875606,0.052748800656004874,0.11850231395098432,0.03888737949162067,3.161508480467454,0.10769658305419799,422.0,2.6666666666666665,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,2.6666666666666665
463,0.6645005937458768,0.10211315428775197,0.2029284329612794,0.6043225748111026,0.37281735362615387,0.02286007156274354,0.0,0.7560323888088231,0.12843764621049322,15841.25,0.43468313889288795,0.1314141529834181,0.18390587813424752,0.08066549802503632,3.306245962539576,0.10108436734820118,808.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
467,0.22950819672131148,0.036695323967288744,0.06025022716152933,0.20021677012513547,0.1268105232042566,0.006306040003941276,0.0,0.1916932907348243,0.038770936309473654,6537.083333333333,0.1323132313231323,0.03277054693370216,0.07665766576657666,0.0205444920594908,2.021386092396146,0.1281237082272956,830.0,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
